Time,BT,Acc1,Acc2,Acc3,Gyr1,Gyr2,Gyr3,Att1,Att2,Att3,Gra1,Gra2,Gra3,Mag1,Mag2,Mag3,Mag4,Alt1,Alt2,Hea1,Hea2,Hea3,Hea4,Hea5,Hea6
0.000,-42,0.1215972900390625,-0.4835662841796875,-0.880584716796875,-0.08887607716256037,-0.0023904533944551242,-0.04212321896178331,0.49369159484152364,0.12915288794128316,-2.2776047248218134,0.11341475695371628,-0.4738799035549164,-0.8732553720474243,-5.462491035461426,-6.148210525512695,-37.88788604736328,high,0.23252296447753906,101.03407287597656,112.78890991210938,123.54739379882812,15.0,-10.523406982421875,-20.979019165039062,-26.62353515625
0.002,-42,0.1215972900390625,-0.4835662841796875,-0.880584716796875,-0.08887607716256037,-0.0023904533944551242,-0.04212321896178331,0.49369159484152364,0.12915288794128316,-2.2776047248218134,0.11341475695371628,-0.4738799035549164,-0.8732553720474243,-5.462491035461426,-6.148210525512695,-37.88788604736328,high,0.23252296447753906,101.03407287597656,112.78890991210938,123.54739379882812,15.0,-10.523406982421875,-20.979019165039062,-26.62353515625
0.018,-42,0.1215972900390625,-0.4835662841796875,-0.880584716796875,-0.08887607716256037,-0.0023904533944551242,-0.04212321896178331,0.49369159484152364,0.12915288794128316,-2.2776047248218134,0.11341475695371628,-0.4738799035549164,-0.8732553720474243,-5.462491035461426,-6.148210525512695,-37.88788604736328,high,0.23252296447753906,101.03407287597656,112.78890991210938,123.54739379882812,15.0,-10.523406982421875,-20.979019165039062,-26.62353515625
0.035,-44,0.1215972900390625,-0.4835662841796875,-0.880584716796875,-0.08887607716256037,-0.0023904533944551242,-0.04212321896178331,0.49369159484152364,0.12915288794128316,-2.2776047248218134,0.11341475695371628,-0.4738799035549164,-0.8732553720474243,-5.462491035461426,-6.148210525512695,-37.88788604736328,high,0.23252296447753906,101.03407287597656,112.78890991210938,123.54739379882812,15.0,-10.523406982421875,-20.979019165039062,-26.62353515625
0.036,-44,0.1215972900390625,-0.4835662841796875,-0.880584716796875,-0.08887607716256037,-0.0023904533944551242,-0.04212321896178331,0.49369159484152364,0.12915288794128316,-2.2776047248218134,0.11341475695371628,-0.4738799035549164,-0.8732553720474243,-5.462491035461426,-6.148210525512695,-37.88788604736328,high,0.23252296447753906,101.03407287597656,112.78890991210938,123.54739379882812,15.0,-10.523406982421875,-20.979019165039062,-26.62353515625
0.072,-46,0.1215972900390625,-0.4835662841796875,-0.880584716796875,-0.08887607716256037,-0.0023904533944551242,-0.04212321896178331,0.49369159484152364,0.12915288794128316,-2.2776047248218134,0.11341475695371628,-0.4738799035549164,-0.8732553720474243,-5.462491035461426,-6.148210525512695,-37.88788604736328,high,0.23252296447753906,101.03407287597656,112.78890991210938,123.54739379882812,15.0,-10.523406982421875,-20.979019165039062,-26.62353515625
0.073,-46,0.1215972900390625,-0.4835662841796875,-0.880584716796875,-0.08887607716256037,-0.0023904533944551242,-0.04212321896178331,0.49369159484152364,0.12915288794128316,-2.2776047248218134,0.11341475695371628,-0.4738799035549164,-0.8732553720474243,-5.462491035461426,-6.148210525512695,-37.88788604736328,high,0.23252296447753906,101.03407287597656,112.78890991210938,123.54739379882812,15.0,-10.523406982421875,-20.979019165039062,-26.62353515625
0.104,-41,0.1215972900390625,-0.4835662841796875,-0.880584716796875,-0.08887607716256037,-0.0023904533944551242,-0.04212321896178331,0.49369159484152364,0.12915288794128316,-2.2776047248218134,0.11341475695371628,-0.4738799035549164,-0.8732553720474243,-5.462491035461426,-6.148210525512695,-37.88788604736328,high,0.23252296447753906,101.03407287597656,112.78890991210938,123.54739379882812,15.0,-10.523406982421875,-20.979019165039062,-26.62353515625
0.106,-42,0.1215972900390625,-0.4835662841796875,-0.880584716796875,-0.08887607716256037,-0.0023904533944551242,-0.04212321896178331,0.49369159484152364,0.12915288794128316,-2.2776047248218134,0.11341475695371628,-0.4738799035549164,-0.8732553720474243,-5.462491035461426,-6.148210525512695,-37.88788604736328,high,0.23252296447753906,101.03407287597656,112.78890991210938,123.54739379882812,15.0,-10.523406982421875,-20.979019165039062,-26.62353515625
0.142,-44,0.1215972900390625,-0.4835662841796875,-0.880584716796875,-0.08887607716256037,-0.0023904533944551242,-0.04212321896178331,0.49369159484152364,0.12915288794128316,-2.2776047248218134,0.11341475695371628,-0.4738799035549164,-0.8732553720474243,-5.462491035461426,-6.148210525512695,-37.88788604736328,high,0.23252296447753906,101.03407287597656,112.78890991210938,123.54739379882812,15.0,-10.523406982421875,-20.979019165039062,-26.62353515625
0.144,-43,0.1215972900390625,-0.4835662841796875,-0.880584716796875,-0.08887607716256037,-0.0023904533944551242,-0.04212321896178331,0.49369159484152364,0.12915288794128316,-2.2776047248218134,0.11341475695371628,-0.4738799035549164,-0.8732553720474243,-5.462491035461426,-6.148210525512695,-37.88788604736328,high,0.23252296447753906,101.03407287597656,112.78890991210938,123.54739379882812,15.0,-10.523406982421875,-20.979019165039062,-26.62353515625
0.153,-43,0.1215972900390625,-0.4835662841796875,-0.880584716796875,-0.08887607716256037,-0.0023904533944551242,-0.04212321896178331,0.49369159484152364,0.12915288794128316,-2.2776047248218134,0.11341475695371628,-0.4738799035549164,-0.8732553720474243,-5.462491035461426,-6.148210525512695,-37.88788604736328,high,0.23252296447753906,101.03407287597656,112.78890991210938,123.54739379882812,15.0,-10.523406982421875,-20.979019165039062,-26.62353515625
0.173,-44,0.1215972900390625,-0.4835662841796875,-0.880584716796875,-0.08887607716256037,-0.0023904533944551242,-0.04212321896178331,0.49369159484152364,0.12915288794128316,-2.2776047248218134,0.11341475695371628,-0.4738799035549164,-0.8732553720474243,-5.462491035461426,-6.148210525512695,-37.88788604736328,high,0.23252296447753906,101.03407287597656,112.78890991210938,123.54739379882812,15.0,-10.523406982421875,-20.979019165039062,-26.62353515625
0.174,-43,0.1215972900390625,-0.4835662841796875,-0.880584716796875,-0.08887607716256037,-0.0023904533944551242,-0.04212321896178331,0.49369159484152364,0.12915288794128316,-2.2776047248218134,0.11341475695371628,-0.4738799035549164,-0.8732553720474243,-5.462491035461426,-6.148210525512695,-37.88788604736328,high,0.23252296447753906,101.03407287597656,112.78890991210938,123.54739379882812,15.0,-10.523406982421875,-20.979019165039062,-26.62353515625
0.176,-43,0.1215972900390625,-0.4835662841796875,-0.880584716796875,-0.08887607716256037,-0.0023904533944551242,-0.04212321896178331,0.49369159484152364,0.12915288794128316,-2.2776047248218134,0.11341475695371628,-0.4738799035549164,-0.8732553720474243,-5.462491035461426,-6.148210525512695,-37.88788604736328,high,0.23252296447753906,101.03407287597656,112.78890991210938,123.54739379882812,15.0,-10.523406982421875,-20.979019165039062,-26.62353515625
