Time,BT,Acc1,Acc2,Acc3,Gyr1,Gyr2,Gyr3,Att1,Att2,Att3,Gra1,Gra2,Gra3,Mag1,Mag2,Mag3,Mag4,Alt1,Alt2,Hea1,Hea2,Hea3,Hea4,Hea5,Hea6
0.000,-59,-0.0099029541015625,-0.8636932373046875,-0.530609130859375,-0.18222813308238983,-0.0030988543294370174,0.04397038742899895,1.0307562721584376,-0.0025315087065908904,-1.469440982152253,-0.0013016249286010861,-0.8576880693435669,-0.5141685009002686,3.154661178588867,-26.574928283691406,-37.853694915771484,medium,-0.01849365234375,99.7763671875,54.28197479248047,64.89549255371094,12.220049858093262,-19.18788719177246,-32.65934371948242,-24.765899658203125
0.013,-59,-0.0099029541015625,-0.8636932373046875,-0.530609130859375,-0.18222813308238983,-0.0030988543294370174,0.04397038742899895,1.0307562721584376,-0.0025315087065908904,-1.469440982152253,-0.0013016249286010861,-0.8576880693435669,-0.5141685009002686,3.154661178588867,-26.574928283691406,-37.853694915771484,medium,-0.01849365234375,99.7763671875,54.28197479248047,64.89549255371094,12.220049858093262,-19.18788719177246,-32.65934371948242,-24.765899658203125
0.013,-59,-0.0099029541015625,-0.8636932373046875,-0.530609130859375,-0.18222813308238983,-0.0030988543294370174,0.04397038742899895,1.0307562721584376,-0.0025315087065908904,-1.469440982152253,-0.0013016249286010861,-0.8576880693435669,-0.5141685009002686,3.154661178588867,-26.574928283691406,-37.853694915771484,medium,-0.01849365234375,99.7763671875,54.28197479248047,64.89549255371094,12.220049858093262,-19.18788719177246,-32.65934371948242,-24.765899658203125
0.014,-59,-0.0099029541015625,-0.8636932373046875,-0.530609130859375,-0.18222813308238983,-0.0030988543294370174,0.04397038742899895,1.0307562721584376,-0.0025315087065908904,-1.469440982152253,-0.0013016249286010861,-0.8576880693435669,-0.5141685009002686,3.154661178588867,-26.574928283691406,-37.853694915771484,medium,-0.01849365234375,99.7763671875,54.28197479248047,64.89549255371094,12.220049858093262,-19.18788719177246,-32.65934371948242,-24.765899658203125
0.048,-59,-0.0099029541015625,-0.8636932373046875,-0.530609130859375,-0.18222813308238983,-0.0030988543294370174,0.04397038742899895,1.0307562721584376,-0.0025315087065908904,-1.469440982152253,-0.0013016249286010861,-0.8576880693435669,-0.5141685009002686,3.154661178588867,-26.574928283691406,-37.853694915771484,medium,-0.01849365234375,99.7763671875,54.28197479248047,64.89549255371094,12.220049858093262,-19.18788719177246,-32.65934371948242,-24.765899658203125
0.051,-59,-0.0099029541015625,-0.8636932373046875,-0.530609130859375,-0.18222813308238983,-0.0030988543294370174,0.04397038742899895,1.0307562721584376,-0.0025315087065908904,-1.469440982152253,-0.0013016249286010861,-0.8576880693435669,-0.5141685009002686,3.154661178588867,-26.574928283691406,-37.853694915771484,medium,-0.01849365234375,99.7763671875,54.28197479248047,64.89549255371094,12.220049858093262,-19.18788719177246,-32.65934371948242,-24.765899658203125
0.080,-59,-0.0099029541015625,-0.8636932373046875,-0.530609130859375,-0.18222813308238983,-0.0030988543294370174,0.04397038742899895,1.0307562721584376,-0.0025315087065908904,-1.469440982152253,-0.0013016249286010861,-0.8576880693435669,-0.5141685009002686,3.154661178588867,-26.574928283691406,-37.853694915771484,medium,-0.01849365234375,99.7763671875,54.28197479248047,64.89549255371094,12.220049858093262,-19.18788719177246,-32.65934371948242,-24.765899658203125
0.229,-59,-0.0099029541015625,-0.8636932373046875,-0.530609130859375,-0.18222813308238983,-0.0030988543294370174,0.04397038742899895,1.0307562721584376,-0.0025315087065908904,-1.469440982152253,-0.0013016249286010861,-0.8576880693435669,-0.5141685009002686,3.154661178588867,-26.574928283691406,-37.853694915771484,medium,-0.01849365234375,99.7763671875,54.28197479248047,64.89549255371094,12.220049858093262,-19.18788719177246,-32.65934371948242,-24.765899658203125
0.243,-57,-0.0099029541015625,-0.8636932373046875,-0.530609130859375,-0.18222813308238983,-0.0030988543294370174,0.04397038742899895,1.0307562721584376,-0.0025315087065908904,-1.469440982152253,-0.0013016249286010861,-0.8576880693435669,-0.5141685009002686,3.154661178588867,-26.574928283691406,-37.853694915771484,medium,-0.01849365234375,99.7763671875,54.28197479248047,64.89549255371094,12.220049858093262,-19.18788719177246,-32.65934371948242,-24.765899658203125
0.244,-57,-0.0099029541015625,-0.8636932373046875,-0.530609130859375,-0.18222813308238983,-0.0030988543294370174,0.04397038742899895,1.0307562721584376,-0.0025315087065908904,-1.469440982152253,-0.0013016249286010861,-0.8576880693435669,-0.5141685009002686,3.154661178588867,-26.574928283691406,-37.853694915771484,medium,-0.01849365234375,99.7763671875,54.28197479248047,64.89549255371094,12.220049858093262,-19.18788719177246,-32.65934371948242,-24.765899658203125
0.250,-57,-0.0099029541015625,-0.8636932373046875,-0.530609130859375,0.0595240481197834,-0.04231470078229904,-0.009738114662468433,1.0307562721584376,-0.0025315087065908904,-1.469440982152253,-0.0013016249286010861,-0.8576880693435669,-0.5141685009002686,3.154661178588867,-26.574928283691406,-37.853694915771484,medium,-0.01849365234375,99.7763671875,54.28197479248047,64.89549255371094,12.220049858093262,-19.18788719177246,-32.65934371948242,-24.765899658203125
0.263,-57,-0.0099029541015625,-0.8636932373046875,-0.530609130859375,0.0595240481197834,-0.04231470078229904,-0.009738114662468433,1.0363873333434506,-0.012747254045162859,-1.4679631673994713,-0.0013016249286010861,-0.8576880693435669,-0.5141685009002686,3.154661178588867,-26.574928283691406,-37.853694915771484,medium,-0.01849365234375,99.7763671875,54.28197479248047,64.89549255371094,12.220049858093262,-19.18788719177246,-32.65934371948242,-24.765899658203125
0.263,-57,-0.0099029541015625,-0.8636932373046875,-0.530609130859375,0.0595240481197834,-0.04231470078229904,-0.009738114662468433,1.0363873333434506,-0.012747254045162859,-1.4679631673994713,-0.006492414977401495,-0.8605697751045227,-0.5092911124229431,3.154661178588867,-26.574928283691406,-37.853694915771484,medium,-0.01849365234375,99.7763671875,54.28197479248047,64.89549255371094,12.220049858093262,-19.18788719177246,-32.65934371948242,-24.765899658203125
0.264,-57,-0.0099029541015625,-0.8636932373046875,-0.530609130859375,0.0595240481197834,-0.04231470078229904,-0.009738114662468433,1.0363873333434506,-0.012747254045162859,-1.4679631673994713,-0.006492414977401495,-0.8605697751045227,-0.5092911124229431,2.569211959838867,-26.63336181640625,-38.11483383178711,medium,-0.01849365234375,99.7763671875,54.28197479248047,64.89549255371094,12.220049858093262,-19.18788719177246,-32.65934371948242,-24.765899658203125
0.346,-58,-0.0099029541015625,-0.8636932373046875,-0.530609130859375,0.0595240481197834,-0.04231470078229904,-0.009738114662468433,1.0363873333434506,-0.012747254045162859,-1.4679631673994713,-0.006492414977401495,-0.8605697751045227,-0.5092911124229431,2.569211959838867,-26.63336181640625,-38.11483383178711,medium,-0.01849365234375,99.7763671875,54.28197479248047,64.89549255371094,12.220049858093262,-19.18788719177246,-32.65934371948242,-24.765899658203125
0.347,-58,-0.0099029541015625,-0.8636932373046875,-0.530609130859375,0.0595240481197834,-0.04231470078229904,-0.009738114662468433,1.0363873333434506,-0.012747254045162859,-1.4679631673994713,-0.006492414977401495,-0.8605697751045227,-0.5092911124229431,2.569211959838867,-26.63336181640625,-38.11483383178711,medium,-0.01849365234375,99.7763671875,54.28197479248047,64.89549255371094,12.220049858093262,-19.18788719177246,-32.65934371948242,-24.765899658203125
0.442,-59,-0.0099029541015625,-0.8636932373046875,-0.530609130859375,0.0595240481197834,-0.04231470078229904,-0.009738114662468433,1.0363873333434506,-0.012747254045162859,-1.4679631673994713,-0.006492414977401495,-0.8605697751045227,-0.5092911124229431,2.569211959838867,-26.63336181640625,-38.11483383178711,medium,-0.01849365234375,99.7763671875,54.28197479248047,64.89549255371094,12.220049858093262,-19.18788719177246,-32.65934371948242,-24.765899658203125
0.477,-58,-0.0099029541015625,-0.8636932373046875,-0.530609130859375,0.0595240481197834,-0.04231470078229904,-0.009738114662468433,1.0363873333434506,-0.012747254045162859,-1.4679631673994713,-0.006492414977401495,-0.8605697751045227,-0.5092911124229431,2.569211959838867,-26.63336181640625,-38.11483383178711,medium,-0.01849365234375,99.7763671875,54.28197479248047,64.89549255371094,12.220049858093262,-19.18788719177246,-32.65934371948242,-24.765899658203125
