Time,BT,Acc1,Acc2,Acc3,Gyr1,Gyr2,Gyr3,Att1,Att2,Att3,Gra1,Gra2,Gra3,Mag1,Mag2,Mag3,Mag4,Alt1,Alt2,Hea1,Hea2,Hea3,Hea4,Hea5,Hea6
0.000,-63,0.1002655029296875,-0.4535980224609375,-0.8984527587890625,0.15340687334537506,0.15081347525119781,0.02407470904290676,0.5268125155801414,0.16634136934075913,2.6892929538553068,0.14312565326690674,-0.5027806162834167,-0.8524827361106873,-20.81200408935547,-27.97219467163086,-26.24462890625,high,0.0,100.45692443847656,120.5423355102539,109.16826629638672,13.4271879196167,-18.04584503173828,-28.382667541503906,-27.1092529296875
0.001,-63,0.1002655029296875,-0.4535980224609375,-0.8984527587890625,0.15340687334537506,0.15081347525119781,0.02407470904290676,0.5268125155801414,0.16634136934075913,2.6892929538553068,0.14312565326690674,-0.5027806162834167,-0.8524827361106873,-20.81200408935547,-27.97219467163086,-26.24462890625,high,0.0,100.45692443847656,120.5423355102539,109.16826629638672,13.4271879196167,-18.04584503173828,-28.382667541503906,-27.1092529296875
0.031,-63,0.1002655029296875,-0.4535980224609375,-0.8984527587890625,0.15340687334537506,0.15081347525119781,0.02407470904290676,0.5268125155801414,0.16634136934075913,2.6892929538553068,0.14312565326690674,-0.5027806162834167,-0.8524827361106873,-20.81200408935547,-27.97219467163086,-26.24462890625,high,0.0,100.45692443847656,120.5423355102539,109.16826629638672,13.4271879196167,-18.04584503173828,-28.382667541503906,-27.1092529296875
0.033,-63,0.1002655029296875,-0.4535980224609375,-0.8984527587890625,0.15340687334537506,0.15081347525119781,0.02407470904290676,0.5268125155801414,0.16634136934075913,2.6892929538553068,0.14312565326690674,-0.5027806162834167,-0.8524827361106873,-20.81200408935547,-27.97219467163086,-26.24462890625,high,0.0,100.45692443847656,120.5423355102539,109.16826629638672,13.4271879196167,-18.04584503173828,-28.382667541503906,-27.1092529296875
0.129,-63,0.1002655029296875,-0.4535980224609375,-0.8984527587890625,0.15340687334537506,0.15081347525119781,0.02407470904290676,0.5268125155801414,0.16634136934075913,2.6892929538553068,0.14312565326690674,-0.5027806162834167,-0.8524827361106873,-20.81200408935547,-27.97219467163086,-26.24462890625,high,0.0,100.45692443847656,120.5423355102539,109.16826629638672,13.4271879196167,-18.04584503173828,-28.382667541503906,-27.1092529296875
0.131,-63,0.1002655029296875,-0.4535980224609375,-0.8984527587890625,0.15340687334537506,0.15081347525119781,0.02407470904290676,0.5268125155801414,0.16634136934075913,2.6892929538553068,0.14312565326690674,-0.5027806162834167,-0.8524827361106873,-20.81200408935547,-27.97219467163086,-26.24462890625,high,0.0,100.45692443847656,120.5423355102539,109.16826629638672,13.4271879196167,-18.04584503173828,-28.382667541503906,-27.1092529296875
0.175,-63,0.1002655029296875,-0.4535980224609375,-0.8984527587890625,0.15340687334537506,0.15081347525119781,0.02407470904290676,0.5268125155801414,0.16634136934075913,2.6892929538553068,0.14312565326690674,-0.5027806162834167,-0.8524827361106873,-20.81200408935547,-27.97219467163086,-26.24462890625,high,0.0,100.45692443847656,120.5423355102539,109.16826629638672,13.4271879196167,-18.04584503173828,-28.382667541503906,-27.1092529296875
0.177,-63,0.1002655029296875,-0.4535980224609375,-0.8984527587890625,0.15340687334537506,0.15081347525119781,0.02407470904290676,0.5268125155801414,0.16634136934075913,2.6892929538553068,0.14312565326690674,-0.5027806162834167,-0.8524827361106873,-20.81200408935547,-27.97219467163086,-26.24462890625,high,0.0,100.45692443847656,120.5423355102539,109.16826629638672,13.4271879196167,-18.04584503173828,-28.382667541503906,-27.1092529296875
0.179,-63,0.1002655029296875,-0.4535980224609375,-0.8984527587890625,0.15340687334537506,0.15081347525119781,0.02407470904290676,0.5268125155801414,0.16634136934075913,2.6892929538553068,0.14312565326690674,-0.5027806162834167,-0.8524827361106873,-20.81200408935547,-27.97219467163086,-26.24462890625,high,0.0,100.45692443847656,120.5423355102539,109.16826629638672,13.4271879196167,-18.04584503173828,-28.382667541503906,-27.1092529296875
0.180,-63,0.1002655029296875,-0.4535980224609375,-0.8984527587890625,0.15340687334537506,0.15081347525119781,0.02407470904290676,0.5268125155801414,0.16634136934075913,2.6892929538553068,0.14312565326690674,-0.5027806162834167,-0.8524827361106873,-20.81200408935547,-27.97219467163086,-26.24462890625,high,0.0,100.45692443847656,120.5423355102539,109.16826629638672,13.4271879196167,-18.04584503173828,-28.382667541503906,-27.1092529296875
