Time,BT,Acc1,Acc2,Acc3,Gyr1,Gyr2,Gyr3,Att1,Att2,Att3,Gra1,Gra2,Gra3,Mag1,Mag2,Mag3,Mag4,Alt1,Alt2,Hea1,Hea2,Hea3,Hea4,Hea5,Hea6
0.000,-62,0.104522705078125,-0.2165985107421875,-0.9268646240234375,-0.25592631101608276,0.08195105940103531,0.18473416566848755,0.18527848077197964,0.05118303517764316,1.8438684185627197,0.05028507485985756,-0.18422025442123413,-0.9815978407859802,-3.6437325477600098,-30.614643096923828,-44.67107009887695,high,-0.1268310546875,100.4904556274414,154.49020385742188,165.24586486816406,19.634502410888672,-3.2272019386291504,-30.71170997619629,-44.59758758544922
0.004,-62,0.104522705078125,-0.2165985107421875,-0.9268646240234375,-0.25592631101608276,0.08195105940103531,0.18473416566848755,0.18527848077197964,0.05118303517764316,1.8438684185627197,0.05028507485985756,-0.18422025442123413,-0.9815978407859802,-3.6437325477600098,-30.614643096923828,-44.67107009887695,high,-0.1268310546875,100.4904556274414,154.49020385742188,165.24586486816406,19.634502410888672,-3.2272019386291504,-30.71170997619629,-44.59758758544922
0.036,-63,0.104522705078125,-0.2165985107421875,-0.9268646240234375,-0.25592631101608276,0.08195105940103531,0.18473416566848755,0.18527848077197964,0.05118303517764316,1.8438684185627197,0.05028507485985756,-0.18422025442123413,-0.9815978407859802,-3.6437325477600098,-30.614643096923828,-44.67107009887695,high,-0.1268310546875,100.4904556274414,154.49020385742188,165.24586486816406,19.634502410888672,-3.2272019386291504,-30.71170997619629,-44.59758758544922
0.040,-63,0.104522705078125,-0.2165985107421875,-0.9268646240234375,-0.25592631101608276,0.08195105940103531,0.18473416566848755,0.18527848077197964,0.05118303517764316,1.8438684185627197,0.05028507485985756,-0.18422025442123413,-0.9815978407859802,-3.6437325477600098,-30.614643096923828,-44.67107009887695,high,-0.1268310546875,100.4904556274414,154.49020385742188,165.24586486816406,19.634502410888672,-3.2272019386291504,-30.71170997619629,-44.59758758544922
0.094,-63,0.104522705078125,-0.2165985107421875,-0.9268646240234375,-0.25592631101608276,0.08195105940103531,0.18473416566848755,0.18527848077197964,0.05118303517764316,1.8438684185627197,0.05028507485985756,-0.18422025442123413,-0.9815978407859802,-3.6437325477600098,-30.614643096923828,-44.67107009887695,high,-0.1268310546875,100.4904556274414,154.49020385742188,165.24586486816406,19.634502410888672,-3.2272019386291504,-30.71170997619629,-44.59758758544922
0.110,-60,0.104522705078125,-0.2165985107421875,-0.9268646240234375,-0.25592631101608276,0.08195105940103531,0.18473416566848755,0.18527848077197964,0.05118303517764316,1.8438684185627197,0.05028507485985756,-0.18422025442123413,-0.9815978407859802,-3.6437325477600098,-30.614643096923828,-44.67107009887695,high,-0.1268310546875,100.4904556274414,154.49020385742188,165.24586486816406,19.634502410888672,-3.2272019386291504,-30.71170997619629,-44.59758758544922
0.115,-60,0.104522705078125,-0.2165985107421875,-0.9268646240234375,-0.25592631101608276,0.08195105940103531,0.18473416566848755,0.18527848077197964,0.05118303517764316,1.8438684185627197,0.05028507485985756,-0.18422025442123413,-0.9815978407859802,-3.6437325477600098,-30.614643096923828,-44.67107009887695,high,-0.1268310546875,100.4904556274414,154.49020385742188,165.24586486816406,19.634502410888672,-3.2272019386291504,-30.71170997619629,-44.59758758544922
0.152,-60,0.104522705078125,-0.2165985107421875,-0.9268646240234375,-0.25592631101608276,0.08195105940103531,0.18473416566848755,0.18527848077197964,0.05118303517764316,1.8438684185627197,0.05028507485985756,-0.18422025442123413,-0.9815978407859802,-3.6437325477600098,-30.614643096923828,-44.67107009887695,high,-0.1268310546875,100.4904556274414,154.49020385742188,165.24586486816406,19.634502410888672,-3.2272019386291504,-30.71170997619629,-44.59758758544922
0.154,-60,0.104522705078125,-0.2165985107421875,-0.9268646240234375,-0.25592631101608276,0.08195105940103531,0.18473416566848755,0.18527848077197964,0.05118303517764316,1.8438684185627197,0.05028507485985756,-0.18422025442123413,-0.9815978407859802,-3.6437325477600098,-30.614643096923828,-44.67107009887695,high,-0.1268310546875,100.4904556274414,154.49020385742188,165.24586486816406,19.634502410888672,-3.2272019386291504,-30.71170997619629,-44.59758758544922
0.157,-60,0.104522705078125,-0.2165985107421875,-0.9268646240234375,-0.25592631101608276,0.08195105940103531,0.18473416566848755,0.18527848077197964,0.05118303517764316,1.8438684185627197,0.05028507485985756,-0.18422025442123413,-0.9815978407859802,-3.6437325477600098,-30.614643096923828,-44.67107009887695,high,-0.1268310546875,100.4904556274414,154.49020385742188,165.24586486816406,19.634502410888672,-3.2272019386291504,-30.71170997619629,-44.59758758544922
