Time,BT,Acc1,Acc2,Acc3,Gyr1,Gyr2,Gyr3,Att1,Att2,Att3,Gra1,Gra2,Gra3,Mag1,Mag2,Mag3,Mag4,Alt1,Alt2,Hea1,Hea2,Hea3,Hea4,Hea5,Hea6
0.000,-62,-0.053741455078125,-0.111846923828125,-0.9752197265625,0.00577932596206665,-0.131912499666214,-0.02582280896604061,0.13563263271731454,-0.06338643248892067,0.14477282377269196,-0.06276224553585052,-0.13521715998649597,-0.9888261556625366,16.882125854492188,-8.714599609375,-42.86761474609375,high,-1.5246200561523438,100.1930160522461,183.8306121826172,194.3681640625,27.053590774536133,7.65185546875,-36.21775817871094,-27.05877685546875
0.003,-61,-0.053741455078125,-0.111846923828125,-0.9752197265625,0.00577932596206665,-0.131912499666214,-0.02582280896604061,0.13563263271731454,-0.06338643248892067,0.14477282377269196,-0.06276224553585052,-0.13521715998649597,-0.9888261556625366,16.882125854492188,-8.714599609375,-42.86761474609375,high,-1.5246200561523438,100.1930160522461,183.8306121826172,194.3681640625,27.053590774536133,7.65185546875,-36.21775817871094,-27.05877685546875
0.033,-61,-0.053741455078125,-0.111846923828125,-0.9752197265625,0.00577932596206665,-0.131912499666214,-0.02582280896604061,0.13563263271731454,-0.06338643248892067,0.14477282377269196,-0.06276224553585052,-0.13521715998649597,-0.9888261556625366,16.882125854492188,-8.714599609375,-42.86761474609375,high,-1.5246200561523438,100.1930160522461,183.8306121826172,194.3681640625,27.053590774536133,7.65185546875,-36.21775817871094,-27.05877685546875
0.059,-61,-0.053741455078125,-0.111846923828125,-0.9752197265625,0.00577932596206665,-0.131912499666214,-0.02582280896604061,0.13563263271731454,-0.06338643248892067,0.14477282377269196,-0.06276224553585052,-0.13521715998649597,-0.9888261556625366,16.882125854492188,-8.714599609375,-42.86761474609375,high,-1.5246200561523438,100.1930160522461,183.8306121826172,194.3681640625,27.053590774536133,7.65185546875,-36.21775817871094,-27.05877685546875
0.071,-60,-0.053741455078125,-0.111846923828125,-0.9752197265625,0.00577932596206665,-0.131912499666214,-0.02582280896604061,0.13563263271731454,-0.06338643248892067,0.14477282377269196,-0.06276224553585052,-0.13521715998649597,-0.9888261556625366,16.882125854492188,-8.714599609375,-42.86761474609375,high,-1.5246200561523438,100.1930160522461,183.8306121826172,194.3681640625,27.053590774536133,7.65185546875,-36.21775817871094,-27.05877685546875
0.076,-60,-0.053741455078125,-0.111846923828125,-0.9752197265625,0.00577932596206665,-0.131912499666214,-0.02582280896604061,0.13563263271731454,-0.06338643248892067,0.14477282377269196,-0.06276224553585052,-0.13521715998649597,-0.9888261556625366,16.882125854492188,-8.714599609375,-42.86761474609375,high,-1.5246200561523438,100.1930160522461,183.8306121826172,194.3681640625,27.053590774536133,7.65185546875,-36.21775817871094,-27.05877685546875
0.081,-60,-0.053741455078125,-0.111846923828125,-0.9752197265625,0.00577932596206665,-0.131912499666214,-0.02582280896604061,0.13563263271731454,-0.06338643248892067,0.14477282377269196,-0.06276224553585052,-0.13521715998649597,-0.9888261556625366,16.882125854492188,-8.714599609375,-42.86761474609375,high,-1.5246200561523438,100.1930160522461,183.8306121826172,194.3681640625,27.053590774536133,7.65185546875,-36.21775817871094,-27.05877685546875
0.082,-60,-0.053741455078125,-0.111846923828125,-0.9752197265625,0.00577932596206665,-0.131912499666214,-0.02582280896604061,0.13563263271731454,-0.06338643248892067,0.14477282377269196,-0.06276224553585052,-0.13521715998649597,-0.9888261556625366,16.882125854492188,-8.714599609375,-42.86761474609375,high,-1.5246200561523438,100.1930160522461,183.8306121826172,194.3681640625,27.053590774536133,7.65185546875,-36.21775817871094,-27.05877685546875
0.084,-60,-0.053741455078125,-0.111846923828125,-0.9752197265625,0.00577932596206665,-0.131912499666214,-0.02582280896604061,0.13563263271731454,-0.06338643248892067,0.14477282377269196,-0.06276224553585052,-0.13521715998649597,-0.9888261556625366,16.882125854492188,-8.714599609375,-42.86761474609375,high,-1.5246200561523438,100.1930160522461,183.8306121826172,194.3681640625,27.053590774536133,7.65185546875,-36.21775817871094,-27.05877685546875
0.209,-61,-0.053741455078125,-0.111846923828125,-0.9752197265625,0.00577932596206665,-0.131912499666214,-0.02582280896604061,0.13563263271731454,-0.06338643248892067,0.14477282377269196,-0.06276224553585052,-0.13521715998649597,-0.9888261556625366,16.882125854492188,-8.714599609375,-42.86761474609375,high,-1.5246200561523438,100.1930160522461,183.8306121826172,194.3681640625,27.053590774536133,7.65185546875,-36.21775817871094,-27.05877685546875
0.214,-61,-0.053741455078125,-0.111846923828125,-0.9752197265625,0.00577932596206665,-0.131912499666214,-0.02582280896604061,0.13563263271731454,-0.06338643248892067,0.14477282377269196,-0.06276224553585052,-0.13521715998649597,-0.9888261556625366,16.882125854492188,-8.714599609375,-42.86761474609375,high,-1.5246200561523438,100.1930160522461,183.8306121826172,194.3681640625,27.053590774536133,7.65185546875,-36.21775817871094,-27.05877685546875
0.241,-62,-0.053741455078125,-0.111846923828125,-0.9752197265625,0.00577932596206665,-0.131912499666214,-0.02582280896604061,0.13563263271731454,-0.06338643248892067,0.14477282377269196,-0.06276224553585052,-0.13521715998649597,-0.9888261556625366,16.882125854492188,-8.714599609375,-42.86761474609375,high,-1.5246200561523438,100.1930160522461,183.8306121826172,194.3681640625,27.053590774536133,7.65185546875,-36.21775817871094,-27.05877685546875
0.247,-62,-0.053741455078125,-0.111846923828125,-0.9752197265625,0.00577932596206665,-0.131912499666214,-0.02582280896604061,0.13563263271731454,-0.06338643248892067,0.14477282377269196,-0.06276224553585052,-0.13521715998649597,-0.9888261556625366,16.882125854492188,-8.714599609375,-42.86761474609375,high,-1.5246200561523438,100.1930160522461,183.8306121826172,194.3681640625,27.053590774536133,7.65185546875,-36.21775817871094,-27.05877685546875
0.284,-62,-0.082122802734375,-0.1190338134765625,-1.006591796875,0.00577932596206665,-0.131912499666214,-0.02582280896604061,0.13563263271731454,-0.06338643248892067,0.14477282377269196,-0.06276224553585052,-0.13521715998649597,-0.9888261556625366,16.882125854492188,-8.714599609375,-42.86761474609375,high,-1.5246200561523438,100.1930160522461,183.8306121826172,194.3681640625,27.053590774536133,7.65185546875,-36.21775817871094,-27.05877685546875
0.309,-62,-0.082122802734375,-0.1190338134765625,-1.006591796875,-0.0116750318557024,-0.047689490020275116,-0.04982960596680641,0.13563263271731454,-0.06338643248892067,0.14477282377269196,-0.06276224553585052,-0.13521715998649597,-0.9888261556625366,16.882125854492188,-8.714599609375,-42.86761474609375,high,-1.5246200561523438,100.1930160522461,183.8306121826172,194.3681640625,27.053590774536133,7.65185546875,-36.21775817871094,-27.05877685546875
0.317,-60,-0.082122802734375,-0.1190338134765625,-1.006591796875,-0.0116750318557024,-0.047689490020275116,-0.04982960596680641,0.13563263271731454,-0.06338643248892067,0.14477282377269196,-0.06276224553585052,-0.13521715998649597,-0.9888261556625366,16.882125854492188,-8.714599609375,-42.86761474609375,high,-1.5246200561523438,100.1930160522461,183.8306121826172,194.3681640625,27.053590774536133,7.65185546875,-36.21775817871094,-27.05877685546875
0.321,-60,-0.082122802734375,-0.1190338134765625,-1.006591796875,-0.0116750318557024,-0.047689490020275116,-0.04982960596680641,0.13563263271731454,-0.06338643248892067,0.14477282377269196,-0.06276224553585052,-0.13521715998649597,-0.9888261556625366,16.882125854492188,-8.714599609375,-42.86761474609375,high,-1.5246200561523438,100.1930160522461,183.8306121826172,194.3681640625,27.053590774536133,7.65185546875,-36.21775817871094,-27.05877685546875
0.325,-60,-0.082122802734375,-0.1190338134765625,-1.006591796875,-0.0116750318557024,-0.047689490020275116,-0.04982960596680641,0.13040003361358443,-0.061012637854626586,0.14375819114706556,-0.06276224553585052,-0.13521715998649597,-0.9888261556625366,16.882125854492188,-8.714599609375,-42.86761474609375,high,-1.5246200561523438,100.1930160522461,183.8306121826172,194.3681640625,27.053590774536133,7.65185546875,-36.21775817871094,-27.05877685546875
0.326,-60,-0.082122802734375,-0.1190338134765625,-1.006591796875,-0.0116750318557024,-0.047689490020275116,-0.04982960596680641,0.13040003361358443,-0.061012637854626586,0.14375819114706556,-0.06045711413025856,-0.1300307959318161,-0.9896650314331055,16.882125854492188,-8.714599609375,-42.86761474609375,high,-1.5246200561523438,100.1930160522461,183.8306121826172,194.3681640625,27.053590774536133,7.65185546875,-36.21775817871094,-27.05877685546875
0.327,-60,-0.082122802734375,-0.1190338134765625,-1.006591796875,-0.0116750318557024,-0.047689490020275116,-0.04982960596680641,0.13040003361358443,-0.061012637854626586,0.14375819114706556,-0.06045711413025856,-0.1300307959318161,-0.9896650314331055,17.092330932617188,-8.38385009765625,-42.67401123046875,high,-1.5246200561523438,100.1930160522461,183.8306121826172,194.3681640625,27.053590774536133,7.65185546875,-36.21775817871094,-27.05877685546875
0.353,-62,-0.082122802734375,-0.1190338134765625,-1.006591796875,-0.0116750318557024,-0.047689490020275116,-0.04982960596680641,0.13040003361358443,-0.061012637854626586,0.14375819114706556,-0.06045711413025856,-0.1300307959318161,-0.9896650314331055,17.092330932617188,-8.38385009765625,-42.67401123046875,high,-1.5246200561523438,100.1930160522461,183.8306121826172,194.3681640625,27.053590774536133,7.65185546875,-36.21775817871094,-27.05877685546875
0.356,-63,-0.082122802734375,-0.1190338134765625,-1.006591796875,-0.0116750318557024,-0.047689490020275116,-0.04982960596680641,0.13040003361358443,-0.061012637854626586,0.14375819114706556,-0.06045711413025856,-0.1300307959318161,-0.9896650314331055,17.092330932617188,-8.38385009765625,-42.67401123046875,high,-1.5246200561523438,100.1930160522461,183.8306121826172,194.3681640625,27.053590774536133,7.65185546875,-36.21775817871094,-27.05877685546875
0.419,-63,-0.082122802734375,-0.1190338134765625,-1.006591796875,-0.0116750318557024,-0.047689490020275116,-0.04982960596680641,0.13040003361358443,-0.061012637854626586,0.14375819114706556,-0.06045711413025856,-0.1300307959318161,-0.9896650314331055,17.092330932617188,-8.38385009765625,-42.67401123046875,high,-1.5246200561523438,100.1930160522461,183.8306121826172,194.3681640625,27.053590774536133,7.65185546875,-36.21775817871094,-27.05877685546875
0.421,-58,-0.082122802734375,-0.1190338134765625,-1.006591796875,-0.0116750318557024,-0.047689490020275116,-0.04982960596680641,0.13040003361358443,-0.061012637854626586,0.14375819114706556,-0.06045711413025856,-0.1300307959318161,-0.9896650314331055,17.092330932617188,-8.38385009765625,-42.67401123046875,high,-1.5246200561523438,100.1930160522461,183.8306121826172,194.3681640625,27.053590774536133,7.65185546875,-36.21775817871094,-27.05877685546875
0.423,-56,-0.082122802734375,-0.1190338134765625,-1.006591796875,-0.0116750318557024,-0.047689490020275116,-0.04982960596680641,0.13040003361358443,-0.061012637854626586,0.14375819114706556,-0.06045711413025856,-0.1300307959318161,-0.9896650314331055,17.092330932617188,-8.38385009765625,-42.67401123046875,high,-1.5246200561523438,100.1930160522461,183.8306121826172,194.3681640625,27.053590774536133,7.65185546875,-36.21775817871094,-27.05877685546875
0.441,-56,-0.082122802734375,-0.1190338134765625,-1.006591796875,-0.0116750318557024,-0.047689490020275116,-0.04982960596680641,0.13040003361358443,-0.061012637854626586,0.14375819114706556,-0.06045711413025856,-0.1300307959318161,-0.9896650314331055,17.092330932617188,-8.38385009765625,-42.67401123046875,high,-1.5246200561523438,100.1930160522461,183.8306121826172,194.3681640625,27.053590774536133,7.65185546875,-36.21775817871094,-27.05877685546875
0.462,-60,-0.082122802734375,-0.1190338134765625,-1.006591796875,-0.0116750318557024,-0.047689490020275116,-0.04982960596680641,0.13040003361358443,-0.061012637854626586,0.14375819114706556,-0.06045711413025856,-0.1300307959318161,-0.9896650314331055,17.092330932617188,-8.38385009765625,-42.67401123046875,high,-1.5246200561523438,100.1930160522461,183.8306121826172,194.3681640625,27.053590774536133,7.65185546875,-36.21775817871094,-27.05877685546875
0.468,-60,-0.082122802734375,-0.1190338134765625,-1.006591796875,-0.0116750318557024,-0.047689490020275116,-0.04982960596680641,0.13040003361358443,-0.061012637854626586,0.14375819114706556,-0.06045711413025856,-0.1300307959318161,-0.9896650314331055,17.092330932617188,-8.38385009765625,-42.67401123046875,high,-1.5246200561523438,100.1930160522461,183.8306121826172,194.3681640625,27.053590774536133,7.65185546875,-36.21775817871094,-27.05877685546875
0.532,-60,-0.0654754638671875,-0.1126556396484375,-0.9886627197265625,-0.0116750318557024,-0.047689490020275116,-0.04982960596680641,0.13040003361358443,-0.061012637854626586,0.14375819114706556,-0.06045711413025856,-0.1300307959318161,-0.9896650314331055,17.092330932617188,-8.38385009765625,-42.67401123046875,high,-1.5246200561523438,100.1930160522461,183.8306121826172,194.3681640625,27.053590774536133,7.65185546875,-36.21775817871094,-27.05877685546875
0.536,-59,-0.0654754638671875,-0.1126556396484375,-0.9886627197265625,-0.0116750318557024,-0.047689490020275116,-0.04982960596680641,0.13040003361358443,-0.061012637854626586,0.14375819114706556,-0.06045711413025856,-0.1300307959318161,-0.9896650314331055,17.092330932617188,-8.38385009765625,-42.67401123046875,high,-1.5246200561523438,100.1930160522461,183.8306121826172,194.3681640625,27.053590774536133,7.65185546875,-36.21775817871094,-27.05877685546875
0.539,-59,-0.0654754638671875,-0.1126556396484375,-0.9886627197265625,-0.0116750318557024,-0.047689490020275116,-0.04982960596680641,0.13040003361358443,-0.061012637854626586,0.14375819114706556,-0.06045711413025856,-0.1300307959318161,-0.9896650314331055,17.092330932617188,-8.38385009765625,-42.67401123046875,high,-1.5246200561523438,100.1930160522461,183.8306121826172,194.3681640625,27.053590774536133,7.65185546875,-36.21775817871094,-27.05877685546875
0.559,-59,-0.0654754638671875,-0.1126556396484375,-0.9886627197265625,-0.02629205770790577,-0.06612522155046463,0.03906005248427391,0.13040003361358443,-0.061012637854626586,0.14375819114706556,-0.06045711413025856,-0.1300307959318161,-0.9896650314331055,17.092330932617188,-8.38385009765625,-42.67401123046875,high,-1.5246200561523438,100.1930160522461,183.8306121826172,194.3681640625,27.053590774536133,7.65185546875,-36.21775817871094,-27.05877685546875
0.570,-60,-0.0654754638671875,-0.1126556396484375,-0.9886627197265625,-0.02629205770790577,-0.06612522155046463,0.03906005248427391,0.13040003361358443,-0.061012637854626586,0.14375819114706556,-0.06045711413025856,-0.1300307959318161,-0.9896650314331055,17.092330932617188,-8.38385009765625,-42.67401123046875,high,-1.5246200561523438,100.1930160522461,183.8306121826172,194.3681640625,27.053590774536133,7.65185546875,-36.21775817871094,-27.05877685546875
