Time,BT,Acc1,Acc2,Acc3,Gyr1,Gyr2,Gyr3,Att1,Att2,Att3,Gra1,Gra2,Gra3,Mag1,Mag2,Mag3,Mag4,Alt1,Alt2,Hea1,Hea2,Hea3,Hea4,Hea5,Hea6
0.000,-64,0.029571533203125,-0.320648193359375,-0.942352294921875,0.08977436274290085,-0.0848858654499054,-0.11255770176649094,0.3100104974060583,0.06504158185303709,2.234958896431633,0.061897411942481995,-0.30506864190101624,-0.9503167271614075,-12.372465133666992,-32.478660583496094,-42.10734176635742,high,0.0,99.50940704345703,130.66404724121094,141.2028350830078,15.908599853515625,-12.373062133789062,-32.62981414794922,-42.02874755859375
0.004,-65,0.029571533203125,-0.320648193359375,-0.942352294921875,0.08977436274290085,-0.0848858654499054,-0.11255770176649094,0.3100104974060583,0.06504158185303709,2.234958896431633,0.061897411942481995,-0.30506864190101624,-0.9503167271614075,-12.372465133666992,-32.478660583496094,-42.10734176635742,high,0.0,99.50940704345703,130.66404724121094,141.2028350830078,15.908599853515625,-12.373062133789062,-32.62981414794922,-42.02874755859375
0.032,-69,0.029571533203125,-0.320648193359375,-0.942352294921875,0.08977436274290085,-0.0848858654499054,-0.11255770176649094,0.3100104974060583,0.06504158185303709,2.234958896431633,0.061897411942481995,-0.30506864190101624,-0.9503167271614075,-12.372465133666992,-32.478660583496094,-42.10734176635742,high,0.0,99.50940704345703,130.66404724121094,141.2028350830078,15.908599853515625,-12.373062133789062,-32.62981414794922,-42.02874755859375
0.036,-69,0.029571533203125,-0.320648193359375,-0.942352294921875,0.08977436274290085,-0.0848858654499054,-0.11255770176649094,0.3100104974060583,0.06504158185303709,2.234958896431633,0.061897411942481995,-0.30506864190101624,-0.9503167271614075,-12.372465133666992,-32.478660583496094,-42.10734176635742,high,0.0,99.50940704345703,130.66404724121094,141.2028350830078,15.908599853515625,-12.373062133789062,-32.62981414794922,-42.02874755859375
0.046,-69,0.029571533203125,-0.320648193359375,-0.942352294921875,0.08977436274290085,-0.0848858654499054,-0.11255770176649094,0.3100104974060583,0.06504158185303709,2.234958896431633,0.061897411942481995,-0.30506864190101624,-0.9503167271614075,-12.372465133666992,-32.478660583496094,-42.10734176635742,high,0.0,99.50940704345703,130.66404724121094,141.2028350830078,15.908599853515625,-12.373062133789062,-32.62981414794922,-42.02874755859375
0.065,-78,0.029571533203125,-0.320648193359375,-0.942352294921875,0.08977436274290085,-0.0848858654499054,-0.11255770176649094,0.3100104974060583,0.06504158185303709,2.234958896431633,0.061897411942481995,-0.30506864190101624,-0.9503167271614075,-12.372465133666992,-32.478660583496094,-42.10734176635742,high,0.0,99.50940704345703,130.66404724121094,141.2028350830078,15.908599853515625,-12.373062133789062,-32.62981414794922,-42.02874755859375
0.068,-77,0.029571533203125,-0.320648193359375,-0.942352294921875,0.08977436274290085,-0.0848858654499054,-0.11255770176649094,0.3100104974060583,0.06504158185303709,2.234958896431633,0.061897411942481995,-0.30506864190101624,-0.9503167271614075,-12.372465133666992,-32.478660583496094,-42.10734176635742,high,0.0,99.50940704345703,130.66404724121094,141.2028350830078,15.908599853515625,-12.373062133789062,-32.62981414794922,-42.02874755859375
0.094,-77,0.029571533203125,-0.320648193359375,-0.942352294921875,0.08977436274290085,-0.0848858654499054,-0.11255770176649094,0.3100104974060583,0.06504158185303709,2.234958896431633,0.061897411942481995,-0.30506864190101624,-0.9503167271614075,-12.372465133666992,-32.478660583496094,-42.10734176635742,high,0.0,99.50940704345703,130.66404724121094,141.2028350830078,15.908599853515625,-12.373062133789062,-32.62981414794922,-42.02874755859375
0.097,-77,0.029571533203125,-0.320648193359375,-0.942352294921875,0.08977436274290085,-0.0848858654499054,-0.11255770176649094,0.3100104974060583,0.06504158185303709,2.234958896431633,0.061897411942481995,-0.30506864190101624,-0.9503167271614075,-12.372465133666992,-32.478660583496094,-42.10734176635742,high,0.0,99.50940704345703,130.66404724121094,141.2028350830078,15.908599853515625,-12.373062133789062,-32.62981414794922,-42.02874755859375
0.099,-77,0.029571533203125,-0.320648193359375,-0.942352294921875,0.08977436274290085,-0.0848858654499054,-0.11255770176649094,0.3100104974060583,0.06504158185303709,2.234958896431633,0.061897411942481995,-0.30506864190101624,-0.9503167271614075,-12.372465133666992,-32.478660583496094,-42.10734176635742,high,0.0,99.50940704345703,130.66404724121094,141.2028350830078,15.908599853515625,-12.373062133789062,-32.62981414794922,-42.02874755859375
0.100,-77,0.029571533203125,-0.320648193359375,-0.942352294921875,0.08977436274290085,-0.0848858654499054,-0.11255770176649094,0.3100104974060583,0.06504158185303709,2.234958896431633,0.061897411942481995,-0.30506864190101624,-0.9503167271614075,-12.372465133666992,-32.478660583496094,-42.10734176635742,high,0.0,99.50940704345703,130.66404724121094,141.2028350830078,15.908599853515625,-12.373062133789062,-32.62981414794922,-42.02874755859375
0.101,-77,0.029571533203125,-0.320648193359375,-0.942352294921875,0.08977436274290085,-0.0848858654499054,-0.11255770176649094,0.3100104974060583,0.06504158185303709,2.234958896431633,0.061897411942481995,-0.30506864190101624,-0.9503167271614075,-12.372465133666992,-32.478660583496094,-42.10734176635742,high,0.0,99.50940704345703,130.66404724121094,141.2028350830078,15.908599853515625,-12.373062133789062,-32.62981414794922,-42.02874755859375
0.130,-77,0.029571533203125,-0.320648193359375,-0.942352294921875,0.08977436274290085,-0.0848858654499054,-0.11255770176649094,0.3100104974060583,0.06504158185303709,2.234958896431633,0.061897411942481995,-0.30506864190101624,-0.9503167271614075,-12.372465133666992,-32.478660583496094,-42.10734176635742,high,0.0,99.50940704345703,130.66404724121094,141.2028350830078,15.908599853515625,-12.373062133789062,-32.62981414794922,-42.02874755859375
0.179,-70,0.029571533203125,-0.320648193359375,-0.942352294921875,0.08977436274290085,-0.0848858654499054,-0.11255770176649094,0.3100104974060583,0.06504158185303709,2.234958896431633,0.061897411942481995,-0.30506864190101624,-0.9503167271614075,-12.372465133666992,-32.478660583496094,-42.10734176635742,high,0.0,99.50940704345703,130.66404724121094,141.2028350830078,15.908599853515625,-12.373062133789062,-32.62981414794922,-42.02874755859375
0.183,-70,0.029571533203125,-0.320648193359375,-0.942352294921875,0.08977436274290085,-0.0848858654499054,-0.11255770176649094,0.3100104974060583,0.06504158185303709,2.234958896431633,0.061897411942481995,-0.30506864190101624,-0.9503167271614075,-12.372465133666992,-32.478660583496094,-42.10734176635742,high,0.0,99.50940704345703,130.66404724121094,141.2028350830078,15.908599853515625,-12.373062133789062,-32.62981414794922,-42.02874755859375
0.323,-76,0.029571533203125,-0.320648193359375,-0.942352294921875,0.08977436274290085,-0.0848858654499054,-0.11255770176649094,0.3100104974060583,0.06504158185303709,2.234958896431633,0.061897411942481995,-0.30506864190101624,-0.9503167271614075,-12.372465133666992,-32.478660583496094,-42.10734176635742,high,0.0,99.50940704345703,130.66404724121094,141.2028350830078,15.908599853515625,-12.373062133789062,-32.62981414794922,-42.02874755859375
