Time,BT,Acc1,Acc2,Acc3,Gyr1,Gyr2,Gyr3,Att1,Att2,Att3,Gra1,Gra2,Gra3,Mag1,Mag2,Mag3,Mag4,Alt1,Alt2,Hea1,Hea2,Hea3,Hea4,Hea5,Hea6
0.000,-56,-0.03814697265625,-0.82952880859375,-0.5263214111328125,-0.08941030502319336,0.29448410868644714,0.17786267399787903,0.9959921340168517,-0.0797067074379551,1.7597790979878496,-0.04328831657767296,-0.8392987847328186,-0.5419444441795349,-3.382974624633789,-48.92458724975586,-9.100923538208008,high,0.0,99.75587463378906,169.8870849609375,180.65966796875,11.936331748962402,2.637247085571289,-45.01103591918945,-21.236412048339844
0.002,-56,-0.03814697265625,-0.82952880859375,-0.5263214111328125,-0.08941030502319336,0.29448410868644714,0.17786267399787903,0.9959921340168517,-0.0797067074379551,1.7597790979878496,-0.04328831657767296,-0.8392987847328186,-0.5419444441795349,-3.382974624633789,-48.92458724975586,-9.100923538208008,high,0.0,99.75587463378906,169.8870849609375,180.65966796875,11.936331748962402,2.637247085571289,-45.01103591918945,-21.236412048339844
0.003,-56,-0.03814697265625,-0.82952880859375,-0.5263214111328125,-0.08941030502319336,0.29448410868644714,0.17786267399787903,0.9959921340168517,-0.0797067074379551,1.7597790979878496,-0.04328831657767296,-0.8392987847328186,-0.5419444441795349,-3.382974624633789,-48.92458724975586,-9.100923538208008,high,0.0,99.75587463378906,169.8870849609375,180.65966796875,11.936331748962402,2.637247085571289,-45.01103591918945,-21.236412048339844
0.014,-56,-0.03814697265625,-0.82952880859375,-0.5263214111328125,-0.08941030502319336,0.29448410868644714,0.17786267399787903,0.9959921340168517,-0.0797067074379551,1.7597790979878496,-0.04328831657767296,-0.8392987847328186,-0.5419444441795349,-3.382974624633789,-48.92458724975586,-9.100923538208008,high,0.0,99.75587463378906,169.8870849609375,180.65966796875,11.936331748962402,2.637247085571289,-45.01103591918945,-21.236412048339844
0.047,-55,-0.03814697265625,-0.82952880859375,-0.5263214111328125,-0.08941030502319336,0.29448410868644714,0.17786267399787903,0.9959921340168517,-0.0797067074379551,1.7597790979878496,-0.04328831657767296,-0.8392987847328186,-0.5419444441795349,-3.382974624633789,-48.92458724975586,-9.100923538208008,high,0.0,99.75587463378906,169.8870849609375,180.65966796875,11.936331748962402,2.637247085571289,-45.01103591918945,-21.236412048339844
0.051,-55,-0.03814697265625,-0.82952880859375,-0.5263214111328125,-0.08941030502319336,0.29448410868644714,0.17786267399787903,0.9959921340168517,-0.0797067074379551,1.7597790979878496,-0.04328831657767296,-0.8392987847328186,-0.5419444441795349,-3.382974624633789,-48.92458724975586,-9.100923538208008,high,0.0,99.75587463378906,169.8870849609375,180.65966796875,11.936331748962402,2.637247085571289,-45.01103591918945,-21.236412048339844
0.108,-56,-0.03814697265625,-0.82952880859375,-0.5263214111328125,-0.08941030502319336,0.29448410868644714,0.17786267399787903,0.9959921340168517,-0.0797067074379551,1.7597790979878496,-0.04328831657767296,-0.8392987847328186,-0.5419444441795349,-3.382974624633789,-48.92458724975586,-9.100923538208008,high,0.0,99.75587463378906,169.8870849609375,180.65966796875,11.936331748962402,2.637247085571289,-45.01103591918945,-21.236412048339844
0.111,-56,-0.03814697265625,-0.82952880859375,-0.5263214111328125,-0.08941030502319336,0.29448410868644714,0.17786267399787903,0.9959921340168517,-0.0797067074379551,1.7597790979878496,-0.04328831657767296,-0.8392987847328186,-0.5419444441795349,-3.382974624633789,-48.92458724975586,-9.100923538208008,high,0.0,99.75587463378906,169.8870849609375,180.65966796875,11.936331748962402,2.637247085571289,-45.01103591918945,-21.236412048339844
0.139,-55,-0.03814697265625,-0.82952880859375,-0.5263214111328125,-0.08941030502319336,0.29448410868644714,0.17786267399787903,0.9959921340168517,-0.0797067074379551,1.7597790979878496,-0.04328831657767296,-0.8392987847328186,-0.5419444441795349,-3.382974624633789,-48.92458724975586,-9.100923538208008,high,0.0,99.75587463378906,169.8870849609375,180.65966796875,11.936331748962402,2.637247085571289,-45.01103591918945,-21.236412048339844
0.143,-55,-0.03814697265625,-0.82952880859375,-0.5263214111328125,-0.08941030502319336,0.29448410868644714,0.17786267399787903,0.9959921340168517,-0.0797067074379551,1.7597790979878496,-0.04328831657767296,-0.8392987847328186,-0.5419444441795349,-3.382974624633789,-48.92458724975586,-9.100923538208008,high,0.0,99.75587463378906,169.8870849609375,180.65966796875,11.936331748962402,2.637247085571289,-45.01103591918945,-21.236412048339844
0.170,-56,-0.03814697265625,-0.82952880859375,-0.5263214111328125,-0.08941030502319336,0.29448410868644714,0.17786267399787903,0.9959921340168517,-0.0797067074379551,1.7597790979878496,-0.04328831657767296,-0.8392987847328186,-0.5419444441795349,-3.382974624633789,-48.92458724975586,-9.100923538208008,high,0.0,99.75587463378906,169.8870849609375,180.65966796875,11.936331748962402,2.637247085571289,-45.01103591918945,-21.236412048339844
0.175,-56,-0.03814697265625,-0.82952880859375,-0.5263214111328125,-0.08941030502319336,0.29448410868644714,0.17786267399787903,0.9959921340168517,-0.0797067074379551,1.7597790979878496,-0.04328831657767296,-0.8392987847328186,-0.5419444441795349,-3.382974624633789,-48.92458724975586,-9.100923538208008,high,0.0,99.75587463378906,169.8870849609375,180.65966796875,11.936331748962402,2.637247085571289,-45.01103591918945,-21.236412048339844
0.222,-56,-0.03814697265625,-0.82952880859375,-0.5263214111328125,-0.08941030502319336,0.29448410868644714,0.17786267399787903,0.9959921340168517,-0.0797067074379551,1.7597790979878496,-0.04328831657767296,-0.8392987847328186,-0.5419444441795349,-3.382974624633789,-48.92458724975586,-9.100923538208008,high,0.0,99.75587463378906,169.8870849609375,180.65966796875,11.936331748962402,2.637247085571289,-45.01103591918945,-21.236412048339844
0.232,-56,-0.03814697265625,-0.82952880859375,-0.5263214111328125,-0.08941030502319336,0.29448410868644714,0.17786267399787903,0.9959921340168517,-0.0797067074379551,1.7597790979878496,-0.04328831657767296,-0.8392987847328186,-0.5419444441795349,-3.382974624633789,-48.92458724975586,-9.100923538208008,high,0.0,99.75587463378906,169.8870849609375,180.65966796875,11.936331748962402,2.637247085571289,-45.01103591918945,-21.236412048339844
0.235,-56,-0.03814697265625,-0.82952880859375,-0.5263214111328125,-0.08941030502319336,0.29448410868644714,0.17786267399787903,0.9959921340168517,-0.0797067074379551,1.7597790979878496,-0.04328831657767296,-0.8392987847328186,-0.5419444441795349,-3.382974624633789,-48.92458724975586,-9.100923538208008,high,0.0,99.75587463378906,169.8870849609375,180.65966796875,11.936331748962402,2.637247085571289,-45.01103591918945,-21.236412048339844
0.240,-56,-0.03814697265625,-0.82952880859375,-0.5263214111328125,-0.08941030502319336,0.29448410868644714,0.17786267399787903,0.9959921340168517,-0.0797067074379551,1.7597790979878496,-0.04328831657767296,-0.8392987847328186,-0.5419444441795349,-3.382974624633789,-48.92458724975586,-9.100923538208008,high,0.0,99.75587463378906,169.8870849609375,180.65966796875,11.936331748962402,2.637247085571289,-45.01103591918945,-21.236412048339844
0.251,-56,-0.03814697265625,-0.82952880859375,-0.5263214111328125,-0.08941030502319336,0.29448410868644714,0.17786267399787903,0.9881521253527678,-0.08041721627680763,1.7765151361275797,-0.04328831657767296,-0.8392987847328186,-0.5419444441795349,-3.382974624633789,-48.92458724975586,-9.100923538208008,high,0.0,99.75587463378906,169.8870849609375,180.65966796875,11.936331748962402,2.637247085571289,-45.01103591918945,-21.236412048339844
0.253,-56,-0.03814697265625,-0.82952880859375,-0.5263214111328125,-0.08941030502319336,0.29448410868644714,0.17786267399787903,0.9881521253527678,-0.08041721627680763,1.7765151361275797,-0.0442005917429924,-0.8350106477737427,-0.548455536365509,-3.382974624633789,-48.92458724975586,-9.100923538208008,high,0.0,99.75587463378906,169.8870849609375,180.65966796875,11.936331748962402,2.637247085571289,-45.01103591918945,-21.236412048339844
0.255,-56,-0.03814697265625,-0.82952880859375,-0.5263214111328125,-0.08941030502319336,0.29448410868644714,0.17786267399787903,0.9881521253527678,-0.08041721627680763,1.7765151361275797,-0.0442005917429924,-0.8350106477737427,-0.548455536365509,-3.8879356384277344,-48.5099983215332,-10.362850189208984,high,0.0,99.75587463378906,169.8870849609375,180.65966796875,11.936331748962402,2.637247085571289,-45.01103591918945,-21.236412048339844
0.298,-54,-0.03814697265625,-0.82952880859375,-0.5263214111328125,-0.08941030502319336,0.29448410868644714,0.17786267399787903,0.9881521253527678,-0.08041721627680763,1.7765151361275797,-0.0442005917429924,-0.8350106477737427,-0.548455536365509,-3.8879356384277344,-48.5099983215332,-10.362850189208984,high,0.0,99.75587463378906,169.8870849609375,180.65966796875,11.936331748962402,2.637247085571289,-45.01103591918945,-21.236412048339844
0.302,-54,-0.03814697265625,-0.82952880859375,-0.5263214111328125,-0.08941030502319336,0.29448410868644714,0.17786267399787903,0.9881521253527678,-0.08041721627680763,1.7765151361275797,-0.0442005917429924,-0.8350106477737427,-0.548455536365509,-3.8879356384277344,-48.5099983215332,-10.362850189208984,high,0.0,99.75587463378906,169.8870849609375,180.65966796875,11.936331748962402,2.637247085571289,-45.01103591918945,-21.236412048339844
0.309,-54,-0.03814697265625,-0.82952880859375,-0.5263214111328125,-0.08941030502319336,0.29448410868644714,0.17786267399787903,0.9881521253527678,-0.08041721627680763,1.7765151361275797,-0.0442005917429924,-0.8350106477737427,-0.548455536365509,-3.8879356384277344,-48.5099983215332,-10.362850189208984,high,0.0,99.75587463378906,169.8870849609375,180.65966796875,11.936331748962402,2.637247085571289,-45.01103591918945,-21.236412048339844
0.359,-49,-0.03814697265625,-0.82952880859375,-0.5263214111328125,-0.08941030502319336,0.29448410868644714,0.17786267399787903,0.9881521253527678,-0.08041721627680763,1.7765151361275797,-0.0442005917429924,-0.8350106477737427,-0.548455536365509,-3.8879356384277344,-48.5099983215332,-10.362850189208984,high,0.0,99.75587463378906,169.8870849609375,180.65966796875,11.936331748962402,2.637247085571289,-45.01103591918945,-21.236412048339844
0.363,-49,-0.03814697265625,-0.82952880859375,-0.5263214111328125,-0.08941030502319336,0.29448410868644714,0.17786267399787903,0.9881521253527678,-0.08041721627680763,1.7765151361275797,-0.0442005917429924,-0.8350106477737427,-0.548455536365509,-3.8879356384277344,-48.5099983215332,-10.362850189208984,high,0.0,99.75587463378906,169.8870849609375,180.65966796875,11.936331748962402,2.637247085571289,-45.01103591918945,-21.236412048339844
0.390,-48,-0.03814697265625,-0.82952880859375,-0.5263214111328125,-0.08941030502319336,0.29448410868644714,0.17786267399787903,0.9881521253527678,-0.08041721627680763,1.7765151361275797,-0.0442005917429924,-0.8350106477737427,-0.548455536365509,-3.8879356384277344,-48.5099983215332,-10.362850189208984,high,0.0,99.75587463378906,169.8870849609375,180.65966796875,11.936331748962402,2.637247085571289,-45.01103591918945,-21.236412048339844
0.394,-48,-0.03814697265625,-0.82952880859375,-0.5263214111328125,-0.08941030502319336,0.29448410868644714,0.17786267399787903,0.9881521253527678,-0.08041721627680763,1.7765151361275797,-0.0442005917429924,-0.8350106477737427,-0.548455536365509,-3.8879356384277344,-48.5099983215332,-10.362850189208984,high,0.0,99.75587463378906,169.8870849609375,180.65966796875,11.936331748962402,2.637247085571289,-45.01103591918945,-21.236412048339844
