Time,BT,Acc1,Acc2,Acc3,Gyr1,Gyr2,Gyr3,Att1,Att2,Att3,Gra1,Gra2,Gra3,Mag1,Mag2,Mag3,Mag4,Alt1,Alt2,Hea1,Hea2,Hea3,Hea4,Hea5,Hea6
0.000,-48,-0.0252532958984375,-0.676513671875,-0.6898956298828125,-0.03220054507255554,-0.002326537622138858,-0.0919637456536293,0.7308188493280563,-0.02477632083218119,-1.846387316564351,-0.018447257578372955,-0.6674795746803284,-0.7443995475769043,-6.750434875488281,-11.899487495422363,-43.21246337890625,high,0.01849365234375,99.76864624023438,359.4625244140625,10.173173904418945,14.188529014587402,-4.099275588989258,-13.475457191467285,-43.47944641113281
0.004,-48,-0.0252532958984375,-0.676513671875,-0.6898956298828125,-0.03220054507255554,-0.002326537622138858,-0.0919637456536293,0.7308188493280563,-0.02477632083218119,-1.846387316564351,-0.018447257578372955,-0.6674795746803284,-0.7443995475769043,-6.750434875488281,-11.899487495422363,-43.21246337890625,high,0.01849365234375,99.76864624023438,359.4625244140625,10.173173904418945,14.188529014587402,-4.099275588989258,-13.475457191467285,-43.47944641113281
0.028,-48,-0.0252532958984375,-0.676513671875,-0.6898956298828125,-0.03220054507255554,-0.002326537622138858,-0.0919637456536293,0.7308188493280563,-0.02477632083218119,-1.846387316564351,-0.018447257578372955,-0.6674795746803284,-0.7443995475769043,-6.750434875488281,-11.899487495422363,-43.21246337890625,high,0.01849365234375,99.76864624023438,359.4625244140625,10.173173904418945,14.188529014587402,-4.099275588989258,-13.475457191467285,-43.47944641113281
0.031,-48,-0.0252532958984375,-0.676513671875,-0.6898956298828125,-0.03220054507255554,-0.002326537622138858,-0.0919637456536293,0.7308188493280563,-0.02477632083218119,-1.846387316564351,-0.018447257578372955,-0.6674795746803284,-0.7443995475769043,-6.750434875488281,-11.899487495422363,-43.21246337890625,high,0.01849365234375,99.76864624023438,359.4625244140625,10.173173904418945,14.188529014587402,-4.099275588989258,-13.475457191467285,-43.47944641113281
0.033,-48,-0.0252532958984375,-0.676513671875,-0.6898956298828125,-0.03220054507255554,-0.002326537622138858,-0.0919637456536293,0.7308188493280563,-0.02477632083218119,-1.846387316564351,-0.018447257578372955,-0.6674795746803284,-0.7443995475769043,-6.750434875488281,-11.899487495422363,-43.21246337890625,high,0.01849365234375,99.76864624023438,359.4625244140625,10.173173904418945,14.188529014587402,-4.099275588989258,-13.475457191467285,-43.47944641113281
0.035,-48,-0.0252532958984375,-0.676513671875,-0.6898956298828125,-0.03220054507255554,-0.002326537622138858,-0.0919637456536293,0.7308188493280563,-0.02477632083218119,-1.846387316564351,-0.018447257578372955,-0.6674795746803284,-0.7443995475769043,-6.750434875488281,-11.899487495422363,-43.21246337890625,high,0.01849365234375,99.76864624023438,359.4625244140625,10.173173904418945,14.188529014587402,-4.099275588989258,-13.475457191467285,-43.47944641113281
0.036,-48,-0.0252532958984375,-0.676513671875,-0.6898956298828125,-0.03220054507255554,-0.002326537622138858,-0.0919637456536293,0.7308188493280563,-0.02477632083218119,-1.846387316564351,-0.018447257578372955,-0.6674795746803284,-0.7443995475769043,-6.750434875488281,-11.899487495422363,-43.21246337890625,high,0.01849365234375,99.76864624023438,359.4625244140625,10.173173904418945,14.188529014587402,-4.099275588989258,-13.475457191467285,-43.47944641113281
0.039,-50,-0.0252532958984375,-0.676513671875,-0.6898956298828125,-0.03220054507255554,-0.002326537622138858,-0.0919637456536293,0.7308188493280563,-0.02477632083218119,-1.846387316564351,-0.018447257578372955,-0.6674795746803284,-0.7443995475769043,-6.750434875488281,-11.899487495422363,-43.21246337890625,high,0.01849365234375,99.76864624023438,359.4625244140625,10.173173904418945,14.188529014587402,-4.099275588989258,-13.475457191467285,-43.47944641113281
0.042,-50,-0.0252532958984375,-0.676513671875,-0.6898956298828125,-0.03220054507255554,-0.002326537622138858,-0.0919637456536293,0.7308188493280563,-0.02477632083218119,-1.846387316564351,-0.018447257578372955,-0.6674795746803284,-0.7443995475769043,-6.750434875488281,-11.899487495422363,-43.21246337890625,high,0.01849365234375,99.76864624023438,359.4625244140625,10.173173904418945,14.188529014587402,-4.099275588989258,-13.475457191467285,-43.47944641113281
0.103,-49,-0.0252532958984375,-0.676513671875,-0.6898956298828125,-0.03220054507255554,-0.002326537622138858,-0.0919637456536293,0.7308188493280563,-0.02477632083218119,-1.846387316564351,-0.018447257578372955,-0.6674795746803284,-0.7443995475769043,-6.750434875488281,-11.899487495422363,-43.21246337890625,high,0.01849365234375,99.76864624023438,359.4625244140625,10.173173904418945,14.188529014587402,-4.099275588989258,-13.475457191467285,-43.47944641113281
