Time,BT,Acc1,Acc2,Acc3,Gyr1,Gyr2,Gyr3,Att1,Att2,Att3,Gra1,Gra2,Gra3,Mag1,Mag2,Mag3,Mag4,Alt1,Alt2,Hea1,Hea2,Hea3,Hea4,Hea5,Hea6
0.000,-57,0.024810791015625,-0.18536376953125,-0.9870147705078125,-0.008207862265408039,0.00824780948460102,0.005844573490321636,0.17417393575807083,0.022979245944978452,2.6432750683579394,0.02262957952916622,-0.17329463362693787,-0.9846100211143494,-22.86178207397461,-20.971893310546875,-38.54443359375,high,-0.1268310546875,101.85031127929688,338.8042297363281,353.2039489746094,11.715832710266113,-1.9571990966796875,-9.065826416015625,-50.10369873046875
0.002,-57,0.024810791015625,-0.18536376953125,-0.9870147705078125,-0.008207862265408039,0.00824780948460102,0.005844573490321636,0.17417393575807083,0.022979245944978452,2.6432750683579394,0.02262957952916622,-0.17329463362693787,-0.9846100211143494,-22.86178207397461,-20.971893310546875,-38.54443359375,high,-0.1268310546875,101.85031127929688,338.8042297363281,353.2039489746094,11.715832710266113,-1.9571990966796875,-9.065826416015625,-50.10369873046875
0.039,-65,0.024810791015625,-0.18536376953125,-0.9870147705078125,-0.008207862265408039,0.00824780948460102,0.005844573490321636,0.17417393575807083,0.022979245944978452,2.6432750683579394,0.02262957952916622,-0.17329463362693787,-0.9846100211143494,-22.86178207397461,-20.971893310546875,-38.54443359375,high,-0.1268310546875,101.85031127929688,338.8042297363281,353.2039489746094,11.715832710266113,-1.9571990966796875,-9.065826416015625,-50.10369873046875
0.042,-66,0.024810791015625,-0.18536376953125,-0.9870147705078125,-0.008207862265408039,0.00824780948460102,0.005844573490321636,0.17417393575807083,0.022979245944978452,2.6432750683579394,0.02262957952916622,-0.17329463362693787,-0.9846100211143494,-22.86178207397461,-20.971893310546875,-38.54443359375,high,-0.1268310546875,101.85031127929688,338.8042297363281,353.2039489746094,11.715832710266113,-1.9571990966796875,-9.065826416015625,-50.10369873046875
0.181,-66,0.024810791015625,-0.18536376953125,-0.9870147705078125,-0.008207862265408039,0.00824780948460102,0.005844573490321636,0.17417393575807083,0.022979245944978452,2.6432750683579394,0.02262957952916622,-0.17329463362693787,-0.9846100211143494,-22.86178207397461,-20.971893310546875,-38.54443359375,high,-0.1268310546875,101.85031127929688,338.8042297363281,353.2039489746094,11.715832710266113,-1.9571990966796875,-9.065826416015625,-50.10369873046875
0.182,-66,0.024810791015625,-0.18536376953125,-0.9870147705078125,-0.008207862265408039,0.00824780948460102,0.005844573490321636,0.17417393575807083,0.022979245944978452,2.6432750683579394,0.02262957952916622,-0.17329463362693787,-0.9846100211143494,-22.86178207397461,-20.971893310546875,-38.54443359375,high,-0.1268310546875,101.85031127929688,338.8042297363281,353.2039489746094,11.715832710266113,-1.9571990966796875,-9.065826416015625,-50.10369873046875
0.183,-66,0.024810791015625,-0.18536376953125,-0.9870147705078125,-0.008207862265408039,0.00824780948460102,0.005844573490321636,0.17417393575807083,0.022979245944978452,2.6432750683579394,0.02262957952916622,-0.17329463362693787,-0.9846100211143494,-22.86178207397461,-20.971893310546875,-38.54443359375,high,-0.1268310546875,101.85031127929688,338.8042297363281,353.2039489746094,11.715832710266113,-1.9571990966796875,-9.065826416015625,-50.10369873046875
0.184,-66,0.024810791015625,-0.18536376953125,-0.9870147705078125,-0.008207862265408039,0.00824780948460102,0.005844573490321636,0.17417393575807083,0.022979245944978452,2.6432750683579394,0.02262957952916622,-0.17329463362693787,-0.9846100211143494,-22.86178207397461,-20.971893310546875,-38.54443359375,high,-0.1268310546875,101.85031127929688,338.8042297363281,353.2039489746094,11.715832710266113,-1.9571990966796875,-9.065826416015625,-50.10369873046875
0.184,-66,0.024810791015625,-0.18536376953125,-0.9870147705078125,-0.008207862265408039,0.00824780948460102,0.005844573490321636,0.17417393575807083,0.022979245944978452,2.6432750683579394,0.02262957952916622,-0.17329463362693787,-0.9846100211143494,-22.86178207397461,-20.971893310546875,-38.54443359375,high,-0.1268310546875,101.85031127929688,338.8042297363281,353.2039489746094,11.715832710266113,-1.9571990966796875,-9.065826416015625,-50.10369873046875
0.194,-53,0.024810791015625,-0.18536376953125,-0.9870147705078125,-0.008207862265408039,0.00824780948460102,0.005844573490321636,0.17417393575807083,0.022979245944978452,2.6432750683579394,0.02262957952916622,-0.17329463362693787,-0.9846100211143494,-22.86178207397461,-20.971893310546875,-38.54443359375,high,-0.1268310546875,101.85031127929688,338.8042297363281,353.2039489746094,11.715832710266113,-1.9571990966796875,-9.065826416015625,-50.10369873046875
0.234,-57,0.024810791015625,-0.18536376953125,-0.9870147705078125,-0.008207862265408039,0.00824780948460102,0.005844573490321636,0.17417393575807083,0.022979245944978452,2.6432750683579394,0.02262957952916622,-0.17329463362693787,-0.9846100211143494,-22.86178207397461,-20.971893310546875,-38.54443359375,high,-0.1268310546875,101.85031127929688,338.8042297363281,353.2039489746094,11.715832710266113,-1.9571990966796875,-9.065826416015625,-50.10369873046875
0.236,-57,0.024810791015625,-0.18536376953125,-0.9870147705078125,-0.008207862265408039,0.00824780948460102,0.005844573490321636,0.17417393575807083,0.022979245944978452,2.6432750683579394,0.02262957952916622,-0.17329463362693787,-0.9846100211143494,-22.86178207397461,-20.971893310546875,-38.54443359375,high,-0.1268310546875,101.85031127929688,338.8042297363281,353.2039489746094,11.715832710266113,-1.9571990966796875,-9.065826416015625,-50.10369873046875
0.273,-57,0.024810791015625,-0.18536376953125,-0.9870147705078125,-0.008207862265408039,0.00824780948460102,0.005844573490321636,0.17417393575807083,0.022979245944978452,2.6432750683579394,0.02262957952916622,-0.17329463362693787,-0.9846100211143494,-22.86178207397461,-20.971893310546875,-38.54443359375,high,-0.1268310546875,101.85031127929688,338.8042297363281,353.2039489746094,11.715832710266113,-1.9571990966796875,-9.065826416015625,-50.10369873046875
0.303,-53,0.024810791015625,-0.18536376953125,-0.9870147705078125,-0.008207862265408039,0.00824780948460102,0.005844573490321636,0.17417393575807083,0.022979245944978452,2.6432750683579394,0.02262957952916622,-0.17329463362693787,-0.9846100211143494,-22.86178207397461,-20.971893310546875,-38.54443359375,high,-0.1268310546875,101.85031127929688,338.8042297363281,353.2039489746094,11.715832710266113,-1.9571990966796875,-9.065826416015625,-50.10369873046875
0.380,-55,0.024810791015625,-0.18536376953125,-0.9870147705078125,-0.008207862265408039,0.00824780948460102,0.005844573490321636,0.17417393575807083,0.022979245944978452,2.6432750683579394,0.02262957952916622,-0.17329463362693787,-0.9846100211143494,-22.86178207397461,-20.971893310546875,-38.54443359375,high,-0.1268310546875,101.85031127929688,338.8042297363281,353.2039489746094,11.715832710266113,-1.9571990966796875,-9.065826416015625,-50.10369873046875
0.431,-55,0.0233917236328125,-0.18609619140625,-0.9816131591796875,-0.008207862265408039,0.00824780948460102,0.005844573490321636,0.17417393575807083,0.022979245944978452,2.6432750683579394,0.02262957952916622,-0.17329463362693787,-0.9846100211143494,-22.86178207397461,-20.971893310546875,-38.54443359375,high,-0.1268310546875,101.85031127929688,338.8042297363281,353.2039489746094,11.715832710266113,-1.9571990966796875,-9.065826416015625,-50.10369873046875
0.432,-55,0.0233917236328125,-0.18609619140625,-0.9816131591796875,-0.02864229679107666,0.022252041846513748,-0.008190285414457321,0.17417393575807083,0.022979245944978452,2.6432750683579394,0.02262957952916622,-0.17329463362693787,-0.9846100211143494,-22.86178207397461,-20.971893310546875,-38.54443359375,high,-0.1268310546875,101.85031127929688,338.8042297363281,353.2039489746094,11.715832710266113,-1.9571990966796875,-9.065826416015625,-50.10369873046875
0.434,-55,0.0233917236328125,-0.18609619140625,-0.9816131591796875,-0.02864229679107666,0.022252041846513748,-0.008190285414457321,0.17063742196726714,0.027127228858190817,2.6447558561009736,0.02262957952916622,-0.17329463362693787,-0.9846100211143494,-22.86178207397461,-20.971893310546875,-38.54443359375,high,-0.1268310546875,101.85031127929688,338.8042297363281,353.2039489746094,11.715832710266113,-1.9571990966796875,-9.065826416015625,-50.10369873046875
0.434,-55,0.0233917236328125,-0.18609619140625,-0.9816131591796875,-0.02864229679107666,0.022252041846513748,-0.008190285414457321,0.17063742196726714,0.027127228858190817,2.6447558561009736,0.026729974895715714,-0.16981054842472076,-0.9851141571998596,-22.86178207397461,-20.971893310546875,-38.54443359375,high,-0.1268310546875,101.85031127929688,338.8042297363281,353.2039489746094,11.715832710266113,-1.9571990966796875,-9.065826416015625,-50.10369873046875
0.435,-55,0.0233917236328125,-0.18609619140625,-0.9816131591796875,-0.02864229679107666,0.022252041846513748,-0.008190285414457321,0.17063742196726714,0.027127228858190817,2.6447558561009736,0.026729974895715714,-0.16981054842472076,-0.9851141571998596,-23.100719451904297,-21.2916259765625,-38.94293212890625,high,-0.1268310546875,101.85031127929688,338.8042297363281,353.2039489746094,11.715832710266113,-1.9571990966796875,-9.065826416015625,-50.10369873046875
0.449,-55,0.0233917236328125,-0.18609619140625,-0.9816131591796875,-0.02864229679107666,0.022252041846513748,-0.008190285414457321,0.17063742196726714,0.027127228858190817,2.6447558561009736,0.026729974895715714,-0.16981054842472076,-0.9851141571998596,-23.100719451904297,-21.2916259765625,-38.94293212890625,high,-0.1268310546875,101.85031127929688,338.8042297363281,353.2039489746094,11.715832710266113,-1.9571990966796875,-9.065826416015625,-50.10369873046875
0.451,-55,0.0233917236328125,-0.18609619140625,-0.9816131591796875,-0.02864229679107666,0.022252041846513748,-0.008190285414457321,0.17063742196726714,0.027127228858190817,2.6447558561009736,0.026729974895715714,-0.16981054842472076,-0.9851141571998596,-23.100719451904297,-21.2916259765625,-38.94293212890625,high,-0.1268310546875,101.85031127929688,338.8042297363281,353.2039489746094,11.715832710266113,-1.9571990966796875,-9.065826416015625,-50.10369873046875
0.465,-55,0.0233917236328125,-0.18609619140625,-0.9816131591796875,-0.02864229679107666,0.022252041846513748,-0.008190285414457321,0.17063742196726714,0.027127228858190817,2.6447558561009736,0.026729974895715714,-0.16981054842472076,-0.9851141571998596,-23.100719451904297,-21.2916259765625,-38.94293212890625,high,-0.1268310546875,101.85031127929688,338.8042297363281,353.2039489746094,11.715832710266113,-1.9571990966796875,-9.065826416015625,-50.10369873046875
0.488,-56,0.0233917236328125,-0.18609619140625,-0.9816131591796875,-0.02864229679107666,0.022252041846513748,-0.008190285414457321,0.17063742196726714,0.027127228858190817,2.6447558561009736,0.026729974895715714,-0.16981054842472076,-0.9851141571998596,-23.100719451904297,-21.2916259765625,-38.94293212890625,high,-0.1268310546875,101.85031127929688,338.8042297363281,353.2039489746094,11.715832710266113,-1.9571990966796875,-9.065826416015625,-50.10369873046875
0.528,-62,0.0233917236328125,-0.18609619140625,-0.9816131591796875,-0.02864229679107666,0.022252041846513748,-0.008190285414457321,0.17063742196726714,0.027127228858190817,2.6447558561009736,0.026729974895715714,-0.16981054842472076,-0.9851141571998596,-23.100719451904297,-21.2916259765625,-38.94293212890625,high,-0.1268310546875,101.85031127929688,338.8042297363281,353.2039489746094,11.715832710266113,-1.9571990966796875,-9.065826416015625,-50.10369873046875
0.533,-62,0.0233917236328125,-0.18609619140625,-0.9816131591796875,-0.02864229679107666,0.022252041846513748,-0.008190285414457321,0.17063742196726714,0.027127228858190817,2.6447558561009736,0.026729974895715714,-0.16981054842472076,-0.9851141571998596,-23.100719451904297,-21.2916259765625,-38.94293212890625,high,-0.1268310546875,101.85031127929688,338.8042297363281,353.2039489746094,11.715832710266113,-1.9571990966796875,-9.065826416015625,-50.10369873046875
0.561,-52,0.0233917236328125,-0.18609619140625,-0.9816131591796875,-0.02864229679107666,0.022252041846513748,-0.008190285414457321,0.17063742196726714,0.027127228858190817,2.6447558561009736,0.026729974895715714,-0.16981054842472076,-0.9851141571998596,-23.100719451904297,-21.2916259765625,-38.94293212890625,high,-0.1268310546875,101.85031127929688,338.8042297363281,353.2039489746094,11.715832710266113,-1.9571990966796875,-9.065826416015625,-50.10369873046875
