Time,BT,Acc1,Acc2,Acc3,Gyr1,Gyr2,Gyr3,Att1,Att2,Att3,Gra1,Gra2,Gra3,Mag1,Mag2,Mag3,Mag4,Alt1,Alt2,Hea1,Hea2,Hea3,Hea4,Hea5,Hea6
0.000,-59,-0.1526641845703125,1.0064849853515625,0.155670166015625,1.8944114446640015,-7.853456497192383,0.2372588962316513,-1.4454536166828602,-2.0982331240801537,0.17525607037932356,-0.10802572220563889,0.9921548962593079,0.06292271614074707,-19.181365966796875,45.38139343261719,-10.786052703857422,high,-0.2325286865234375,99.932861328125,137.63568115234375,148.0983428955078,14.349305152893066,-18.47855567932129,46.038448333740234,-8.725448608398438
0.005,-59,-0.1526641845703125,1.0064849853515625,0.155670166015625,1.8944114446640015,-7.853456497192383,0.2372588962316513,-1.4454536166828602,-2.0982331240801537,0.17525607037932356,-0.10802572220563889,0.9921548962593079,0.06292271614074707,-19.181365966796875,45.38139343261719,-10.786052703857422,high,-0.2325286865234375,99.932861328125,137.63568115234375,148.0983428955078,14.349305152893066,-18.47855567932129,46.038448333740234,-8.725448608398438
0.077,-59,-0.1526641845703125,1.0064849853515625,0.155670166015625,1.8944114446640015,-7.853456497192383,0.2372588962316513,-1.4454536166828602,-2.0982331240801537,0.17525607037932356,-0.10802572220563889,0.9921548962593079,0.06292271614074707,-19.181365966796875,45.38139343261719,-10.786052703857422,high,-0.2325286865234375,99.932861328125,137.63568115234375,148.0983428955078,14.349305152893066,-18.47855567932129,46.038448333740234,-8.725448608398438
0.081,-58,-0.1526641845703125,1.0064849853515625,0.155670166015625,1.8944114446640015,-7.853456497192383,0.2372588962316513,-1.4454536166828602,-2.0982331240801537,0.17525607037932356,-0.10802572220563889,0.9921548962593079,0.06292271614074707,-19.181365966796875,45.38139343261719,-10.786052703857422,high,-0.2325286865234375,99.932861328125,137.63568115234375,148.0983428955078,14.349305152893066,-18.47855567932129,46.038448333740234,-8.725448608398438
0.086,-58,-0.1526641845703125,1.0064849853515625,0.155670166015625,1.8944114446640015,-7.853456497192383,0.2372588962316513,-1.4454536166828602,-2.0982331240801537,0.17525607037932356,-0.10802572220563889,0.9921548962593079,0.06292271614074707,-19.181365966796875,45.38139343261719,-10.786052703857422,high,-0.2325286865234375,99.932861328125,137.63568115234375,148.0983428955078,14.349305152893066,-18.47855567932129,46.038448333740234,-8.725448608398438
0.111,-59,-0.1526641845703125,1.0064849853515625,0.155670166015625,1.8944114446640015,-7.853456497192383,0.2372588962316513,-1.4454536166828602,-2.0982331240801537,0.17525607037932356,-0.10802572220563889,0.9921548962593079,0.06292271614074707,-19.181365966796875,45.38139343261719,-10.786052703857422,high,-0.2325286865234375,99.932861328125,137.63568115234375,148.0983428955078,14.349305152893066,-18.47855567932129,46.038448333740234,-8.725448608398438
0.160,-59,-0.1526641845703125,1.0064849853515625,0.155670166015625,1.8944114446640015,-7.853456497192383,0.2372588962316513,-1.4454536166828602,-2.0982331240801537,0.17525607037932356,-0.10802572220563889,0.9921548962593079,0.06292271614074707,-19.181365966796875,45.38139343261719,-10.786052703857422,high,-0.2325286865234375,99.932861328125,137.63568115234375,148.0983428955078,14.349305152893066,-18.47855567932129,46.038448333740234,-8.725448608398438
0.163,-59,-0.1526641845703125,1.0064849853515625,0.155670166015625,1.8944114446640015,-7.853456497192383,0.2372588962316513,-1.4454536166828602,-2.0982331240801537,0.17525607037932356,-0.10802572220563889,0.9921548962593079,0.06292271614074707,-19.181365966796875,45.38139343261719,-10.786052703857422,high,-0.2325286865234375,99.932861328125,137.63568115234375,148.0983428955078,14.349305152893066,-18.47855567932129,46.038448333740234,-8.725448608398438
0.167,-59,-0.1526641845703125,1.0064849853515625,0.155670166015625,1.8944114446640015,-7.853456497192383,0.2372588962316513,-1.4454536166828602,-2.0982331240801537,0.17525607037932356,-0.10802572220563889,0.9921548962593079,0.06292271614074707,-19.181365966796875,45.38139343261719,-10.786052703857422,high,-0.2325286865234375,99.932861328125,137.63568115234375,148.0983428955078,14.349305152893066,-18.47855567932129,46.038448333740234,-8.725448608398438
0.169,-59,-0.1526641845703125,1.0064849853515625,0.155670166015625,1.8944114446640015,-7.853456497192383,0.2372588962316513,-1.4454536166828602,-2.0982331240801537,0.17525607037932356,-0.10802572220563889,0.9921548962593079,0.06292271614074707,-19.181365966796875,45.38139343261719,-10.786052703857422,high,-0.2325286865234375,99.932861328125,137.63568115234375,148.0983428955078,14.349305152893066,-18.47855567932129,46.038448333740234,-8.725448608398438
