Time,BT,Acc1,Acc2,Acc3,Gyr1,Gyr2,Gyr3,Att1,Att2,Att3,Gra1,Gra2,Gra3,Mag1,Mag2,Mag3,Mag4,Alt1,Alt2,Hea1,Hea2,Hea3,Hea4,Hea5,Hea6
0.000,-66,0.050201416015625,-0.5095672607421875,-0.8242340087890625,-0.22187194228172302,-0.06306125968694687,-0.11425493657588959,0.5108261905712674,0.06532426599891746,-2.001770422610156,0.056944508105516434,-0.4888981282711029,-0.8704802989959717,-4.292694091796875,-9.172782897949219,-53.175445556640625,high,0.06869888305664062,100.86102294921875,12.919005393981934,25.295207977294922,11.910938262939453,-6.184272766113281,-3.89727783203125,-53.4053955078125
0.006,-66,0.050201416015625,-0.5095672607421875,-0.8242340087890625,-0.22187194228172302,-0.06306125968694687,-0.11425493657588959,0.5108261905712674,0.06532426599891746,-2.001770422610156,0.056944508105516434,-0.4888981282711029,-0.8704802989959717,-4.292694091796875,-9.172782897949219,-53.175445556640625,high,0.06869888305664062,100.86102294921875,12.919005393981934,25.295207977294922,11.910938262939453,-6.184272766113281,-3.89727783203125,-53.4053955078125
0.007,-66,0.050201416015625,-0.5095672607421875,-0.8242340087890625,-0.22187194228172302,-0.06306125968694687,-0.11425493657588959,0.5108261905712674,0.06532426599891746,-2.001770422610156,0.056944508105516434,-0.4888981282711029,-0.8704802989959717,-4.292694091796875,-9.172782897949219,-53.175445556640625,high,0.06869888305664062,100.86102294921875,12.919005393981934,25.295207977294922,11.910938262939453,-6.184272766113281,-3.89727783203125,-53.4053955078125
0.009,-66,0.050201416015625,-0.5095672607421875,-0.8242340087890625,-0.22187194228172302,-0.06306125968694687,-0.11425493657588959,0.5108261905712674,0.06532426599891746,-2.001770422610156,0.056944508105516434,-0.4888981282711029,-0.8704802989959717,-4.292694091796875,-9.172782897949219,-53.175445556640625,high,0.06869888305664062,100.86102294921875,12.919005393981934,25.295207977294922,11.910938262939453,-6.184272766113281,-3.89727783203125,-53.4053955078125
0.010,-66,0.050201416015625,-0.5095672607421875,-0.8242340087890625,-0.22187194228172302,-0.06306125968694687,-0.11425493657588959,0.5108261905712674,0.06532426599891746,-2.001770422610156,0.056944508105516434,-0.4888981282711029,-0.8704802989959717,-4.292694091796875,-9.172782897949219,-53.175445556640625,high,0.06869888305664062,100.86102294921875,12.919005393981934,25.295207977294922,11.910938262939453,-6.184272766113281,-3.89727783203125,-53.4053955078125
0.010,-66,0.050201416015625,-0.5095672607421875,-0.8242340087890625,-0.22187194228172302,-0.06306125968694687,-0.11425493657588959,0.5108261905712674,0.06532426599891746,-2.001770422610156,0.056944508105516434,-0.4888981282711029,-0.8704802989959717,-4.292694091796875,-9.172782897949219,-53.175445556640625,high,0.06869888305664062,100.86102294921875,12.919005393981934,25.295207977294922,11.910938262939453,-6.184272766113281,-3.89727783203125,-53.4053955078125
0.028,-66,0.050201416015625,-0.5095672607421875,-0.8242340087890625,-0.22187194228172302,-0.06306125968694687,-0.11425493657588959,0.5108261905712674,0.06532426599891746,-2.001770422610156,0.056944508105516434,-0.4888981282711029,-0.8704802989959717,-4.292694091796875,-9.172782897949219,-53.175445556640625,high,0.06869888305664062,100.86102294921875,12.919005393981934,25.295207977294922,11.910938262939453,-6.184272766113281,-3.89727783203125,-53.4053955078125
0.033,-64,0.050201416015625,-0.5095672607421875,-0.8242340087890625,-0.22187194228172302,-0.06306125968694687,-0.11425493657588959,0.5108261905712674,0.06532426599891746,-2.001770422610156,0.056944508105516434,-0.4888981282711029,-0.8704802989959717,-4.292694091796875,-9.172782897949219,-53.175445556640625,high,0.06869888305664062,100.86102294921875,12.919005393981934,25.295207977294922,11.910938262939453,-6.184272766113281,-3.89727783203125,-53.4053955078125
0.035,-64,0.050201416015625,-0.5095672607421875,-0.8242340087890625,-0.22187194228172302,-0.06306125968694687,-0.11425493657588959,0.5108261905712674,0.06532426599891746,-2.001770422610156,0.056944508105516434,-0.4888981282711029,-0.8704802989959717,-4.292694091796875,-9.172782897949219,-53.175445556640625,high,0.06869888305664062,100.86102294921875,12.919005393981934,25.295207977294922,11.910938262939453,-6.184272766113281,-3.89727783203125,-53.4053955078125
0.105,-63,0.050201416015625,-0.5095672607421875,-0.8242340087890625,-0.22187194228172302,-0.06306125968694687,-0.11425493657588959,0.5108261905712674,0.06532426599891746,-2.001770422610156,0.056944508105516434,-0.4888981282711029,-0.8704802989959717,-4.292694091796875,-9.172782897949219,-53.175445556640625,high,0.06869888305664062,100.86102294921875,12.919005393981934,25.295207977294922,11.910938262939453,-6.184272766113281,-3.89727783203125,-53.4053955078125
0.255,-63,0.0724945068359375,-0.47265625,-0.832550048828125,-0.22187194228172302,-0.06306125968694687,-0.11425493657588959,0.5108261905712674,0.06532426599891746,-2.001770422610156,0.056944508105516434,-0.4888981282711029,-0.8704802989959717,-4.292694091796875,-9.172782897949219,-53.175445556640625,high,0.06869888305664062,100.86102294921875,12.919005393981934,25.295207977294922,11.910938262939453,-6.184272766113281,-3.89727783203125,-53.4053955078125
0.257,-63,0.0724945068359375,-0.47265625,-0.832550048828125,0.004204066004604101,-0.1640552431344986,0.07340177893638611,0.5108261905712674,0.06532426599891746,-2.001770422610156,0.056944508105516434,-0.4888981282711029,-0.8704802989959717,-4.292694091796875,-9.172782897949219,-53.175445556640625,high,0.06869888305664062,100.86102294921875,12.919005393981934,25.295207977294922,11.910938262939453,-6.184272766113281,-3.89727783203125,-53.4053955078125
