Time,BT,Acc1,Acc2,Acc3,Gyr1,Gyr2,Gyr3,Att1,Att2,Att3,Gra1,Gra2,Gra3,Mag1,Mag2,Mag3,Mag4,Alt1,Alt2,Hea1,Hea2,Hea3,Hea4,Hea5,Hea6
0.000,-60,-0.0302886962890625,-0.8137054443359375,-0.5298309326171875,-0.11443496495485306,0.0688650831580162,-0.02767503634095192,0.9624769296346667,0.01942307117550719,-1.7041128876801104,0.011099378578364849,-0.8206096291542053,-0.5713814496994019,-1.3094329833984375,-26.35742950439453,-39.883880615234375,high,0.0,100.36993408203125,352.3111877441406,6.887516498565674,45.679405212402344,-1.1850509643554688,-26.028114318847656,-39.87608337402344
0.001,-59,-0.0302886962890625,-0.8137054443359375,-0.5298309326171875,-0.11443496495485306,0.0688650831580162,-0.02767503634095192,0.9624769296346667,0.01942307117550719,-1.7041128876801104,0.011099378578364849,-0.8206096291542053,-0.5713814496994019,-1.3094329833984375,-26.35742950439453,-39.883880615234375,high,0.0,100.36993408203125,352.3111877441406,6.887516498565674,45.679405212402344,-1.1850509643554688,-26.028114318847656,-39.87608337402344
0.038,-60,-0.0302886962890625,-0.8137054443359375,-0.5298309326171875,-0.11443496495485306,0.0688650831580162,-0.02767503634095192,0.9624769296346667,0.01942307117550719,-1.7041128876801104,0.011099378578364849,-0.8206096291542053,-0.5713814496994019,-1.3094329833984375,-26.35742950439453,-39.883880615234375,high,0.0,100.36993408203125,352.3111877441406,6.887516498565674,45.679405212402344,-1.1850509643554688,-26.028114318847656,-39.87608337402344
0.040,-58,-0.0302886962890625,-0.8137054443359375,-0.5298309326171875,-0.11443496495485306,0.0688650831580162,-0.02767503634095192,0.9624769296346667,0.01942307117550719,-1.7041128876801104,0.011099378578364849,-0.8206096291542053,-0.5713814496994019,-1.3094329833984375,-26.35742950439453,-39.883880615234375,high,0.0,100.36993408203125,352.3111877441406,6.887516498565674,45.679405212402344,-1.1850509643554688,-26.028114318847656,-39.87608337402344
0.067,-56,-0.0302886962890625,-0.8137054443359375,-0.5298309326171875,-0.11443496495485306,0.0688650831580162,-0.02767503634095192,0.9624769296346667,0.01942307117550719,-1.7041128876801104,0.011099378578364849,-0.8206096291542053,-0.5713814496994019,-1.3094329833984375,-26.35742950439453,-39.883880615234375,high,0.0,100.36993408203125,352.3111877441406,6.887516498565674,45.679405212402344,-1.1850509643554688,-26.028114318847656,-39.87608337402344
0.070,-56,-0.0302886962890625,-0.8137054443359375,-0.5298309326171875,-0.11443496495485306,0.0688650831580162,-0.02767503634095192,0.9624769296346667,0.01942307117550719,-1.7041128876801104,0.011099378578364849,-0.8206096291542053,-0.5713814496994019,-1.3094329833984375,-26.35742950439453,-39.883880615234375,high,0.0,100.36993408203125,352.3111877441406,6.887516498565674,45.679405212402344,-1.1850509643554688,-26.028114318847656,-39.87608337402344
0.108,-59,-0.0302886962890625,-0.8137054443359375,-0.5298309326171875,-0.11443496495485306,0.0688650831580162,-0.02767503634095192,0.9624769296346667,0.01942307117550719,-1.7041128876801104,0.011099378578364849,-0.8206096291542053,-0.5713814496994019,-1.3094329833984375,-26.35742950439453,-39.883880615234375,high,0.0,100.36993408203125,352.3111877441406,6.887516498565674,45.679405212402344,-1.1850509643554688,-26.028114318847656,-39.87608337402344
0.111,-59,-0.0302886962890625,-0.8137054443359375,-0.5298309326171875,-0.11443496495485306,0.0688650831580162,-0.02767503634095192,0.9624769296346667,0.01942307117550719,-1.7041128876801104,0.011099378578364849,-0.8206096291542053,-0.5713814496994019,-1.3094329833984375,-26.35742950439453,-39.883880615234375,high,0.0,100.36993408203125,352.3111877441406,6.887516498565674,45.679405212402344,-1.1850509643554688,-26.028114318847656,-39.87608337402344
0.138,-60,-0.0302886962890625,-0.8137054443359375,-0.5298309326171875,-0.11443496495485306,0.0688650831580162,-0.02767503634095192,0.9624769296346667,0.01942307117550719,-1.7041128876801104,0.011099378578364849,-0.8206096291542053,-0.5713814496994019,-1.3094329833984375,-26.35742950439453,-39.883880615234375,high,0.0,100.36993408203125,352.3111877441406,6.887516498565674,45.679405212402344,-1.1850509643554688,-26.028114318847656,-39.87608337402344
0.143,-59,-0.0302886962890625,-0.8137054443359375,-0.5298309326171875,-0.11443496495485306,0.0688650831580162,-0.02767503634095192,0.9624769296346667,0.01942307117550719,-1.7041128876801104,0.011099378578364849,-0.8206096291542053,-0.5713814496994019,-1.3094329833984375,-26.35742950439453,-39.883880615234375,high,0.0,100.36993408203125,352.3111877441406,6.887516498565674,45.679405212402344,-1.1850509643554688,-26.028114318847656,-39.87608337402344
